"","Row.names","A1_A","A1_B","F1_A","F1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"453","LOC100242970",705.051524059316,579.170816095909,2885.49054768218,1745.81935870222,1478.8830616349,1.8505246838474,0.315205755045156,5.870846753995,4.33574910974999e-09,5.31492559973984e-08
"454","LOC100242976",808.326676879272,907.003353508687,2772.21715841366,3048.47683124553,1884.00600501179,1.76270585753985,0.24192323035091,7.28621990944418,3.18772498317728e-13,6.92486779282874e-12
"455","LOC100243004",1985.06760083743,2154.75385954035,175.871841232695,156.994569536113,1118.17196778665,-3.63655248974217,0.262340030517388,-13.8619808901072,1.07661571981454e-43,2.16572018197894e-41
"456","LOC100243009",98.3100012420737,88.4154419082948,455.080809517368,382.550058679768,256.089077836876,2.16539362098675,0.346776120853448,6.24435620208657,4.25549217331447e-10,6.1364502192397e-09
"457","LOC100243014",51.6375764099781,29.8029579466162,5.96175732992185,3.97454606420539,22.8442094376804,-3.0349656967077,0.970012212674607,-3.12879122247277,0.00175526976302896,0.00641282356576289
"458","LOC100243021",1.986060631153,10.9277512470926,75.5155928456768,102.344561153289,47.6934914693028,3.78383444988812,0.816038198095139,4.63683496522668,3.53784660614796e-06,2.5581352382916e-05
"459","LOC100243023",80.4354555616966,75.5008267980945,7.94900977322914,4.96818258025673,42.2133686783192,-3.59358864363228,0.754955670448412,-4.7599995394403,1.93593400971382e-06,1.4690022082008e-05
"460","LOC100243028",205.557275324336,256.3054383409,114.267015490169,111.287289797751,171.854254738289,-1.03398651677452,0.383052796872252,-2.69933159401875,0.00694789101338619,0.0208478185598563
"461","LOC100243037",162.856971754546,240.410527436038,1.98725244330728,3.97454606420539,102.307324424524,-6.07984072869474,0.763343194051015,-7.96475396135964,1.65552842866036e-15,4.50035268526106e-14
"462","LOC100243043",990.051224629772,697.38921595082,2770.22990597035,3049.47046776158,1876.78520357813,1.78610690224422,0.274497390603792,6.50682652507352,7.67549605197418e-11,1.22345704105794e-09
"463","LOC100243044",3550.08337818599,2560.07408761433,837.62690485402,663.749192722299,1902.88339084416,-2.02492389377622,0.2840100607515,-7.12976113739847,1.00543254698849e-12,2.05750570856769e-11
"464","LOC100243051",401.184247492907,526.518923723553,213.629637655533,129.172747086675,317.626388989667,-1.43628388733376,0.376579964470101,-3.81402098583445,0.000136723850317889,0.000682974167617245
"465","LOC100243064",442.89152074712,359.622359222503,750.1877973485,863.47013244862,604.042952441685,1.00773493430409,0.287236874467669,3.50837592203891,0.000450851486106106,0.00195670517680915
"466","LOC100243069",629.581220075502,619.901525289618,1587.81470220252,1439.7793117584,1069.26918983151,1.27684088682324,0.250254528428183,5.102168959111,3.35782763287716e-07,2.94703580553914e-06
"467","LOC100243077",468.710308952109,509.630580887138,197.731618109075,213.631850951039,347.42608972484,-1.24992249855485,0.307285012365228,-4.06763248533983,4.74932071810821e-05,0.000265805733019313
"468","LOC100243084",8486.43707691678,6334.1219955875,34636.8164606243,35162.809030025,21155.0461407884,2.23561948603249,0.247195720694122,9.04392470773727,1.51145385180484e-19,5.83577844201654e-18
"469","LOC100243092",284.006670254879,381.477861716688,1900.80696202342,1598.76115432662,1041.2631620804,2.39470320241948,0.28409834015131,8.42913478883426,3.48230293087257e-17,1.08773300865579e-15
"470","LOC100243094",1228.37850036813,1804.07238770184,4028.16070258386,3927.84514795097,2747.1141846512,1.39156135295328,0.273757128013052,5.08319678487763,3.71134839275655e-07,3.23472635479596e-06
"471","LOC100243099",130.086971340522,630.82927653671,959.842930117418,1009.53470030817,682.573469575705,1.37193461209704,0.54022083167747,2.53958109656187,0.0110985311625358,0.0308410074410237
"472","LOC100243107",245.278487947396,175.837451885036,116.254267933476,77.503648252005,153.718464004478,-1.11996372618688,0.434646106109585,-2.57672554854204,0.00997411095377694,0.0283028940536291
"473","LOC100243109",355.504852976388,630.82927653671,29.8087866496093,5.96181909630808,255.526183814754,-4.78522445519079,0.576060442331853,-8.30680967403443,9.83094416300058e-17,2.9297670041914e-15
"474","LOC100243115",4307.76550897086,2603.7850926027,11881.7823585343,9192.13140999101,6996.36609252471,1.60837689217154,0.305353438941424,5.26726306979654,1.38472704507831e-07,1.30775442435659e-06
"475","LOC100243128",162.856971754546,369.556678538041,0,0.993636516051346,133.35182170216,-9.06559502557774,1.53541702774473,-5.90432101622163,3.54102067948653e-09,4.42979925301935e-08
"476","LOC100243132",8828.0395054751,8970.69034193149,24485.9309802107,20474.874049754,15689.8837193428,1.33689386281368,0.22931987145391,5.82982126379911,5.54867754131498e-09,6.68366451623306e-08
"477","LOC100243135",85.4006071395791,23.842366357293,10.9298884381901,6.95545561235942,31.7820793868554,-2.61069433225495,0.917255676495405,-2.84620133639263,0.00442442110633017,0.0142039028048097
"478","LOC100243138",57.5957583034371,42.7175730568166,154.012064356315,158.981842568215,103.326809571196,1.64161378853339,0.465718239710561,3.52490765565385,0.000423630440569919,0.0018565904014171
"479","LOC100243158",225.417881635866,232.463071983607,114.267015490169,113.274562829853,171.355632984874,-1.00884139109868,0.37290118845168,-2.70538529331987,0.00682252061895373,0.0205267461517908
"480","LOC100243160",75.4703039838141,99.3431931553875,23.8470293196874,28.815458965489,56.8689963560945,-1.73096457362694,0.593889395575128,-2.91462448483468,0.00356116752088036,0.0118387780284299
"481","LOC100243165",308.832428144292,320.878513891901,688.582971605974,662.755556206248,495.262367462104,1.1016282007377,0.280410681199931,3.92862424506663,8.54332084282908e-05,0.000448713947974803
"482","LOC100243166",90.3657587174616,150.008221664635,2.98087866496093,0.993636516051346,61.0871238907772,-5.91834538752376,0.939001405016183,-6.30280780828199,2.92301262831798e-10,4.32347956112092e-09
"483","LOC100243183",326.706973824669,378.497565922026,117.24789415513,127.185474054572,237.409476989099,-1.52859879223203,0.345853472636943,-4.41978731795666,9.87980863472231e-06,6.46106080936522e-05
"484","LOC100243187",249.250609209702,141.06733428065,8.94263599488278,3.97454606420539,100.80878138736,-4.91728485749607,0.65694283992487,-7.48510305410807,7.14910168551444e-14,1.64921249433267e-12
"485","LOC100243200",206.550305639912,145.041062006866,88.4327337271741,66.5736465754402,126.649436987348,-1.18157402814454,0.450273468398874,-2.62412536174093,0.00868718040631088,0.0251476933448481
"486","LOC100243201",587.873946821289,442.077209541474,128.17778259332,176.86729985714,333.749059703306,-1.75548232461589,0.350423478238865,-5.00960247708994,5.45425781468458e-07,4.62164491154991e-06
"487","LOC100243204",942.3857694821,959.655245881043,216.610516320494,280.20549752648,599.714257302529,-1.93676423118282,0.289910328339251,-6.68056306333602,2.38025924346975e-11,4.08892356461465e-10
"488","LOC100243206",60.5748492501666,101.330057018495,34.7769177578775,20.8663668370783,54.3870477159044,-1.54086022501731,0.644489033504353,-2.39082458337423,0.0168105825319206,0.0434710988831617
"489","LOC100243207",114.198486291298,156.962245185512,63.5920781858331,61.6054639951835,99.0895684144566,-1.11493773367753,0.472446327658083,-2.35992464838128,0.0182786474032412,0.0465965367080978
"490","LOC100243209",528.292127886699,357.635495359395,212.636011433879,213.631850951039,328.048871407753,-1.0554301761907,0.344358170705032,-3.06491980146669,0.00217728372524192,0.00772591981248306
"491","LOC100243211",467.717278636532,329.819401275886,122.216025263398,117.249108894059,259.250453517469,-1.73573658160966,0.360701109061932,-4.81211878201249,1.49338546809505e-06,1.16437759985271e-05
"492","LOC100243215",1070.48668019147,1523.92458300364,3219.3489581578,4043.10698381293,2464.21680129146,1.48505161758236,0.282265104442853,5.26119450901881,1.43122528153314e-07,1.34661027892051e-06
"493","LOC100243216",674.267584276444,785.804657859115,168.916457681119,229.530035207861,464.629683756135,-1.87358066011927,0.315249639755404,-5.94316511058645,2.79570580676482e-09,3.56842753863459e-08
"494","LOC100243221",40.7142429386366,60.5993478247863,0,0.993636516051346,25.5768068198686,-6.67187633226893,1.67144397780708,-3.99168408924024,6.56057314802474e-05,0.00035476475657437
"495","LOC100243224",279.041518676997,132.126446896665,0,0,102.791991393416,-10.1354744681302,1.54487617507414,-6.56070346067951,5.35545275902632e-11,8.70749176504182e-10
"496","LOC100243225",148.954547336475,78.4811225927561,245.42567674845,234.498217788118,176.83989111645,1.07733914564537,0.436038110397349,2.47074537742498,0.0134831782455976,0.0361705018796316
"497","LOC100243231",1143.97092354413,1359.0148823657,2314.15547023133,2709.64677927202,1881.6970138533,1.00513047143117,0.252249281305398,3.98467129907998,6.75735969886007e-05,0.000364231103167924
"498","LOC100243237",5219.36733867009,3280.31223799089,1036.35214918475,1135.72653784669,2667.93956592311,-1.9683317911666,0.293213066859713,-6.71297433039828,1.90696671863213e-11,3.32413713275597e-10
"499","LOC100243241",3285.93731424264,2341.51906267248,55.6430684126039,57.6309179309781,1435.18259081468,-5.63459399245998,0.310208853198196,-18.1638722891638,9.97352745922441e-74,1.43305341692684e-70
"500","LOC100243248",182.717578066076,250.344846751576,28.8151604279556,34.7772780617971,124.163715826851,-2.76764441724926,0.46476408718765,-5.95494465589338,2.60159854784818e-09,3.3376120145736e-08
"501","LOC100243252",127.107880393792,176.83088381659,38.751422644492,37.7581876099512,95.1120936162063,-1.99006358080757,0.491883781313184,-4.04580036262772,5.21446581524372e-05,0.000288909555653614
"502","LOC100243265",829.180313506379,748.054244460067,57.6303208559112,46.7009162544133,420.391448769193,-3.91815348540253,0.329387975403911,-11.8952535550149,1.25271980212532e-32,1.30568453572813e-30
"503","LOC100243270",577.943643665524,534.466379175984,1602.71909552732,1281.79110570624,999.230056018767,1.37463738598847,0.267757196877818,5.13389519317286,2.83806179060845e-07,2.52500888898185e-06
"504","LOC100243271",1295.90456182733,1311.33014965111,484.889596166977,533.582809119573,906.42677919125,-1.35611313205665,0.255393848864215,-5.30988956111335,1.09691683297605e-07,1.05820653258497e-06
"505","LOC100243274",649.441826387032,496.715965776937,266.291827403176,287.160953138839,424.902643176496,-1.05027451038748,0.310255953837281,-3.38518728616668,0.000711297048622382,0.00291295835303091
"506","LOC100243286",38471.9804860648,30315.568823298,10220.4393159294,11872.9627302975,22720.2378388974,-1.63853135512251,0.245105490390186,-6.68500469946271,2.30917233714631e-11,3.97359373259497e-10
"507","LOC100243296",8759.52041370032,9013.4079149883,24955.9161830529,26500.2858830894,17307.2825987077,1.53366383120993,0.217610516613139,7.04774684183315,1.8183807139898e-12,3.60025063411604e-11
"508","LOC100243297",551.131825144958,889.121578740718,222.572273650416,144.077294827445,451.725743090884,-1.97384642723889,0.373977447366529,-5.27798251241701,1.30613926478098e-07,1.24345941553877e-06
"509","LOC100243308",38.7281823074836,113.251240197142,17.8852719897656,13.9109112247188,45.9439014297774,-2.25694001585407,0.763706017352096,-2.95524712988289,0.00312418687082154,0.010549965266652
"510","LOC100243311",432.961217591355,187.758635063682,110.292510603554,157.988206052164,222.250142327689,-1.21020134696103,0.472553624144878,-2.56098204547892,0.0104376750251197,0.0293615257733614
"511","LOC100243314",58.5887886190136,74.5073948665406,25.8342817629947,19.8727303210269,44.7007988923939,-1.54197700323664,0.653262562189598,-2.36042457119885,0.0182540300817149,0.0465455785427527
"512","LOC100243315",522.33394599324,877.200395562071,1774.6164318734,2364.8549082022,1384.75142040773,1.56450201204405,0.325772570898772,4.80243627549047,1.56746711028716e-06,1.21648026198057e-05
"513","LOC100243317",2301.84427150633,1625.25464002214,823.716137750869,666.730102270453,1354.38628788745,-1.39771963862413,0.289428254324146,-4.82924392398382,1.37052439147263e-06,1.07819588028406e-05
"514","LOC100243318",44.6863642009426,31.789821809724,99.3626221653642,97.3763785730319,68.3037966872657,1.36319243829765,0.544941884676257,2.50153727696579,0.0123655423930802,0.0336597091717457
"515","LOC100243320",4130.01308248267,3655.82950811826,1610.66810530055,1857.10664849997,2813.40433610036,-1.16684275110803,0.240129290886578,-4.85922707221575,1.17844912757166e-06,9.38838916840849e-06
"516","LOC100243328",429.982126644625,403.333364210873,165.935579016158,231.517308239964,307.692094527905,-1.06807884662487,0.338891480390284,-3.15168397091253,0.00162331864632497,0.00599498400761395
"517","LOC100243345",1230.36456099929,767.922883091145,2060.78078370965,2137.31214602645,1549.09509345663,1.0709687727629,0.298588072968667,3.5867767996054,0.000334790655039492,0.00151170568277765
