"","A1_A","A1_B","F1_A","F1_B"
"LOC100264589",961.253345478053,1191.1248859331,1226.13475752059,1575.90751445744
"LOC100264650",2222.40184626021,1607.37286525417,1336.42726812415,1321.53656634829
"LOC100259416",238.32727573836,288.095260150624,241.451171861835,245.428219464683
"LOC100254293",118.170607553604,283.128100492854,689.576597827627,506.754623186187
"LOC100259473",59.5818189345901,81.4614183874177,95.3881172787496,54.650008382824
"LOC100254362",676.253644907598,906.009921577134,659.767811178018,613.073730403681
"LOC109123404",13.902424418071,26.8226621519546,4.96813110826821,7.94909212841077
"LOC100249195",108.240304397839,197.692954379221,102.343500830325,173.886390308986
"LOC104880635",1003.95364904784,1050.05755165245,396.456862439803,734.297385361945
"LOC100249262",679.232735854327,468.899871693429,148.050307026393,140.10274876324
"LOC100266357",4320.67490307336,4182.34843184181,3569.10538817988,3528.40326849833
"LOC100244094",1634.52789943892,1554.72097288181,1140.68290245838,1646.45570709708
"LOC100266437",1509.40607967628,2043.48948320632,2504.93170478883,2370.81672729851
"LOC100261227",1283.98819804042,569.23649678037,816.760754199294,674.679194398864
"LOC100256064",1289.94637993388,2311.71610472587,1289.72683570643,1459.65204207943
"LOC100268094",164.843032385699,123.18555951268,31.7960390929165,47.6945527704646
"LOC100250987",2398.16821211725,2347.47965426181,3253.13224969402,3549.26963533541
"LOC100257820",889.755162756545,809.647024216408,1303.63760280958,1224.16018777526
"LOC100245850",998.988497469961,1579.55677117066,2209.8247169577,2675.86313772628
"LOC100267870",12941.171072593,6804.01529921249,5223.4930472332,4121.60426858098
"LOC100262721",984.093042736313,795.738977174653,1378.1595694336,1360.28839047429
"LOC100257593",8827.04647515952,8415.36189219287,8179.53105665278,8614.82859416517
"LOC100252467",33729.2676988715,15108.1128150713,20607.8078370965,15916.0697141105
"LOC100247351",510.417582206322,595.065727000771,475.946960172094,421.301882805771
"LOC100242218",4124.05490058921,3460.12341760214,10249.2544763573,9243.80050882567
"LOC100264497",524.320006624393,382.471293648242,312.992259820897,294.116408751198
"LOC100243880",13.902424418071,62.5862116878941,14.9043933248046,22.853639869181
"LOC100259323",25412.6388059183,23287.0379075544,43035.9389122625,51101.7323840047
"LOC100254212",142.00333512744,476.84732714586,245.42567674845,444.155522674952
"LOC109123365",9.93030315576502,44.7044369199244,26.8279079846483,46.7009162544133
"LOC104880636",23.832727573836,167.889996432605,73.5283404023695,102.344561153289
"LOC100252538",1194.61546963853,1645.12327865322,2530.76598655183,3076.29865369497
"LOC100247429",520.347885362087,468.899871693429,638.901660523292,677.660103947018
"LOC100249106",818.256980035037,618.908093358064,689.576597827627,629.965551176554
"LOC100243946",1202.55971216314,1408.68647894339,1018.46687719498,1302.65747254331
"LOC100266273",1860.93881139036,2142.83267636171,1857.08740827066,1873.00483275679
"LOC100261063",196.620002484147,232.463071983607,244.432050526796,293.122772235147
"LOC100255975",1986.060631153,2105.08226296266,3212.39357460622,3317.75232709545
"LOC100254286",703.065463428163,748.054244460067,114.267015490169,119.236381926162
"LOC100250835",1703.0469912137,1082.84080539372,746.213292461885,800.871031937385
"LOC100245695",363.449095501,422.208570910397,387.51422644492,519.671897894854
"LOC100268013",93.3448496641911,66.5599394141096,11.9235146598437,9.93636516051346
"LOC100262863",5212.41612646106,3970.74743042084,4500.13315786934,3596.96418810587
"LOC100257740",2501.44336493721,2740.87869915714,1286.74595704147,1185.40836364926
"LOC100252603",126.114850078216,157.955677117066,19.8725244330728,19.8727303210269
"LOC100249186",232.369093844901,244.384255162253,1523.22899779503,1531.19387123512
"LOC100266350",3310.76307213206,3447.20880249194,1829.26587406435,2019.06940061634
"LOC100261143",3564.97883291964,3694.57335344886,2885.49054768218,2937.18954144778
"LOC100256057",1118.15213533914,1486.1741696046,1389.08945787179,1574.91387794138
"LOC100247495",283.013639939303,497.709397708491,260.330070073254,265.300949785709
"LOC104880639",656.393038596068,460.952416240998,20.8661506547265,8.94272864446212
"LOC100245766",285.992730886032,394.392476826888,37.7577964228384,40.7390971581052
"LOC100262938",436.933338853661,460.952416240998,387.51422644492,301.071864363558
"LOC100853124",208.536366271065,135.106742691327,104.330753273632,65.5800100593889
"LOC100242358",4084.33368796615,4147.57831423743,6841.11653608532,7187.96655711544
"LOC100247568",19.86060631153,364.589518880272,120.228772820091,108.306380249597
"LOC100264642",6196.50916919737,4334.34351736955,4395.80240459571,4356.1024863691
"LOC100259466",5803.26916422907,4304.54055942294,6470.49395540852,5454.07083660584
"LOC100242436",443.884551062696,560.295609396385,200.712496774036,177.860936373191
"LOC100264719",877.838798969627,966.60926940192,1290.72046192808,1475.55022633625
"LOC100259546",1153.90122669989,885.147851014502,825.703390194176,877.381043673339
"LOC100254132",394.233035283871,425.188866705058,502.774868156743,580.283725373986
"LOC100249029",222.438790689136,243.390823230699,11.9235146598437,15.8981842568215
"LOC100243875",1087.36819555627,1086.81453311994,5659.69495853914,4530.98251319414
"LOC109121390",1070.48668019147,2836.24816458631,2681.79717224318,3269.06413780893
"LOC100853379",666.323341751833,442.077209541474,142.088549696471,110.293653281699
"LOC100244088",522.33394599324,613.940933700294,1256.93717039186,1027.42015759709
"NADP-ME",8353.37101462953,7817.31586939744,18913.6751291771,19499.1229909916
"LOC100260997",219.459699742407,309.950762644809,310.011381155936,277.224587978326
"LOC100255916",773.570615834095,1458.35807552109,1351.33166144895,1677.25843909467
"LOC100266427",166.829093016852,151.001653596189,26.8279079846483,22.853639869181
"LOC100261221",72.4912130370846,26.8226621519546,20.8661506547265,8.94272864446212
"LOC100256135",574.964552718794,742.093652870744,950.900294122535,914.145594767239
"LOC100250752",199.599093430877,230.476208120499,111.286136825208,117.249108894059
"LOC100250981",977.141830527278,827.528798984377,767.079443116612,909.177412186982
"LOC100245841",6773.45978254732,5662.56200985708,10704.3352858747,8243.20853716197
"LOC100232931",1906.61820590688,2817.37295788679,1576.88481376433,1910.76302036674
"LOC100267936",1712.97729436947,2020.64054878058,781.983836441416,881.355589737544
"LOC100262789",35.7490913607541,32.7832537412779,34.7769177578775,26.8281859333864
"LOC100252531",5356.40552221965,4737.67688158043,596.175732992185,286.167316622788
"LOC100247423",307.839397828715,504.663421229368,361.679944681926,377.581876099512
"LOC100268163",363.449095501,516.584604408015,295.106987831132,321.938231200636
"LOC100264574",267.125154890079,287.10182821907,113.273389268515,153.020023471907
"LOC100259402",717.960918161811,798.719272969315,1129.75301402019,1038.35015927366
"LOC100262713",174.773335541464,264.252893793331,157.986569242929,138.115475731137
"LOC100257586",3466.66883167757,3569.40093007307,5355.64533471313,5589.20540278882
"LOC100244010",8.93727284018851,34.7701176043856,16.8916457681119,11.9236381926162
"LOC100266345",1255.1903188887,1980.90327151843,913.142497699697,1394.07203202004
"LOC100252461",2218.4297249979,2271.97882746371,3093.15842800779,3351.53596864119
"LOC100261137",706.044554374893,605.993478247863,758.136807121729,831.673763934977
"LOC100247344",2988.02821956969,3487.93951168565,6902.72136182785,7693.72754378557
"LOC100242209",849.040919817909,519.564900202676,695.538355157549,522.652807443008
"LOC100268083",99.3030315576502,74.5073948665406,37.7577964228384,38.7518241260025
"LOC100262932",2576.91366892102,2382.24977186619,3962.58137195472,4013.29788833139
"LOC100264490",1483.58729147129,1226.88843546903,1366.23605477376,1277.81655964203
"LOC100259318",2608.69063901947,1283.51405556761,1496.40108981038,1276.82292312598
"LOC100254204",9124.95556983247,6664.93482879494,10716.2588005345,11963.3836532582
"LOC100252665",472.682430214415,400.353068416211,388.507852666574,447.136432223106
"LOC100249096",3824.15974528511,2357.41397357734,5048.61483222215,5435.19174280086
"LOC100247563",20.8536366271065,32.7832537412779,87.4391075055205,24.8409129012837
"LOC100242430",65.5400008280491,164.909700637943,88.4327337271741,113.274562829853
"LOC100243939",32503.86828945,16835.6909440435,37762.7645539467,30661.6356123124
"LOC100266265",1698.08183963582,2198.46486452872,291.132482944517,273.25004191412
"LOC100261054",531.271218833428,691.428624361497,781.983836441416,773.049209487947
"LOC100255967",3518.30640808754,4393.94943326279,8157.6712797764,7984.86304298862
"LOC100250827",2002.9421465178,2293.8343299579,3552.21374241177,3580.072367333
"LOC100249023",278.04848836142,352.668335701625,469.985202842173,473.964618156492
"LOC100245687",1499.47577652052,1580.55020310221,2278.3849262518,2246.61216279209
"LOC100243870",366.428186447729,506.650285092476,346.775551357121,437.200067062592
"LOC100266194",767.612433940636,599.039454726986,478.927838837055,536.563718667727
"LOC100268005",8337.48252958031,6739.44222366148,4987.01000647963,6257.92277809138
"LOC100260990",20.8536366271065,19.8686386310775,17.8852719897656,20.8663668370783
"LOC100255911",103.275152819956,282.1346685613,55.6430684126039,67.5672830914915
"LOC100250746",185.696669012806,365.582950811826,527.615523698084,532.589172603522
"LOC100245613",13.902424418071,39.737277262155,5.96175732992185,6.95545561235942
"LOC100262854",2171.75730016581,2019.64711684903,4554.78260006029,4038.13880123267
"LOC104880644",488.570915263639,333.793129002102,274.240837176405,232.510944756015
"LOC100257732",59.5818189345901,67.5533713456635,172.890962567734,212.638214434988
"LOC100252527",707.037584690469,510.624012818691,216.610516320494,268.281859333864
"LOC100247419",339.616367927164,591.091999274555,1512.29910935684,1848.1639198555
"LOC100252597",207.543335955489,157.955677117066,95.3881172787496,76.5100117359537
"LOC100242283",520.347885362087,612.947501768741,860.480307952054,877.381043673339
"LOC100264570",1226.39243973698,1494.12162505703,2751.35100775893,2705.67223320782
"LOC100247489",1694.10971837351,1758.37451885036,1800.4507136364,1937.59120630013
"LOC100259397",542.19455230477,964.622405538812,3567.11813573657,3240.24867884344
