"","A1_A","A1_B","AF_A","AF_B"
"LOC100247670",16.0651279050355,5.01835825502871,14.0513516571951,15.0556902754301
"LOC100264824",97.3948379242776,77.2827171274422,66.2420863839198,66.2450372118924
"LOC104879285",13.0529164228413,33.1211644831895,34.1247111674738,12.0445522203441
"LOC100259642",530.149220866171,329.204301529884,443.62124517716,413.529626231813
"LOC100232930",995.033859618135,1038.80015879094,1400.11682584194,1072.96886029565
"LOC104879286",1001.05828258252,889.253082791088,1084.96508153056,1045.86861779988
"LOC100266596",182.740829919779,134.49200123477,248.909657927456,154.571753494416
"LOC100261392",190.773393872296,105.385523355603,78.286102090087,78.2895894322365
"LOC100264856",468.900920728223,755.764753207324,636.325496475835,701.595166835042
"LOC100256297",1863.55483698412,1272.65565347528,1507.50929922193,1119.13964380697
"LOC100249451",136.553587192802,181.664568832039,100.366797551394,121.449234888469
"LOC100251140",8.03256395251774,42.1542093422412,26.0953673633623,47.1744961963476
"LOC100244290",42.1709607507181,131.480986281752,38.1393830695296,44.1633581412616
"LOC100261423",136.553587192802,434.589824885487,205.751934980357,362.340279295351
"GRIP4",190.773393872296,218.800419919252,297.085720752125,504.867480569423
"LOC100240909",14828.1130563477,8019.33649153588,93039.0176621663,9985.93750335027
"LOC109122625",1234.00263720554,1505.50747650861,2275.31530049009,1136.20275945246
"LOC109122626",351.424672922651,332.215316482901,454.661592907813,323.195484579233
"LOC100252896",268.08682191528,444.626541395544,278.01602921736,360.332853925294
"LOC100242646",118.480318299637,301.101495301723,259.950005658109,309.143506988831
"LOC100254634",367.489800827687,362.325466013073,384.404834621837,331.225186059462
"LOC100247822",89.3622739717598,82.3010753824709,51.1870667512107,59.2190484166917
"LOC100242457",64.2605116201419,6.02202990603446,7.02567582859755,12.0445522203441
"LOC100264738",215.875156223914,207.760031758189,91.3337857717681,193.716548210534
"LOC100244140",699.837134363108,289.057435489654,326.192092042029,486.800652238906
"LOC100261279",111.451824841184,20.0734330201149,19.0696915347648,45.1670708262903
"LOC100259740",257.042046480568,181.664568832039,128.469500865784,169.627443769846
"LOC100266522",261.058328456827,127.466299677729,117.42915313513,109.404682668125
"LOC100249526",852.455849460945,226.829793127298,283.03436909493,365.351417350437
"LOC100251064",360.461307369234,375.373197476148,422.544217691367,376.392256885752
"LOC100240794",2284.26037399723,1745.38500109899,1742.36760549219,1904.04296349939
"LOC100245922",71.2890050785949,68.2496722683905,61.2237465063501,55.204197676577
"LOC100257925",1746.07858917854,1474.39365532744,1696.19887861855,1517.61357976335
"LOC100252772",1393.64984576183,1881.88434563577,4583.75164417214,1547.72496031421
"LOC100247664",3133.70401197598,3868.15054297613,4705.19546920933,4085.1106280667
"LOC100242532",17462.7940327736,9275.93339859507,8875.43590746973,9352.59479909717
"LOC100264820",138.561728180931,32.1174928321838,278.01602921736,58.215335731663
"LOC100259638",2114.57246050029,1118.0902192204,1192.35755491056,1065.94287150045
"LOC100254518",2470.0134153992,7299.70391776477,4074.89198058658,5497.33437590204
"LOC100249416",7445.18271348988,6813.92683867799,8548.24014745219,5696.06948753772
"LOC104879288",193.78560535449,155.56910590589,101.370465526908,196.72768626562
"LOC100266592",18.0732688931649,79.2900604294537,61.2237465063501,45.1670708262903
"LOC100256292",131.533234722478,177.649882228016,180.660235592508,111.412108038183
"LOC100251134",28.1139738338121,74.2717021744249,90.3301177962542,73.2710260070931
"LOC100245995",29.1180443278768,71.2606872214077,124.454828963728,36.1336566610322
"LOC100259668",487.978260115453,385.409913986205,396.448850328005,387.433096421068
"LOC104879290",2182.8492540967,2007.34330201149,2409.80680920896,2111.81148930033
"LOC104879291",2155.73935075695,1815.64201666939,1519.5533149281,1827.76079943721
"LOC100263157",5145.86128208168,5668.73748488043,6461.61442635872,7211.67564193102
"LOC100258020",8.03256395251774,21.0771046711206,7.02567582859755,18.0668283305161
"LOC100252887",1434.81673601848,1315.81353446853,1293.72802043746,1252.63343091578
"LOC100247773",11640.1892376923,5894.56360635673,5513.14818949805,5201.23913381858
"LOC100242639",5091.64147540218,5525.21243878661,5383.67502065675,5753.28111058435
"LOC100256217",75.3052870548538,93.341463543534,51.1870667512107,97.3601304477813
"LOC100251059",1968.98223886091,2019.38736182355,2212.08421803271,1919.09865377482
"LOC100245916",34.1383967982004,34.1248361341952,42.1540549715853,36.1336566610322
"LOC104879293",236.960636599273,287.050092187642,337.232439772682,285.054402548143
"LOC100264927",24021.3825000043,13071.8195826988,9976.45967660852,12189.0868469882
"LOC100247693",28.1139738338121,21.0771046711206,26.0953673633623,21.0779663856021
"LOC100259735",3691.96720667597,2381.71282783663,1981.24058366451,2610.65669375958
"LOC100264847",231.94028412895,781.860216133473,643.351172304433,1001.70525965862
"LOC100254627",259.050187468697,248.910569449424,202.740931053815,252.935596627226
"LOC100263192",1292.23872586129,1581.78652198505,1943.10120059498,1568.80292669982
"LOC100258054",396.607845155563,658.408603059767,481.760628246689,937.467647816781
"LOC100266478",92.374485453954,100.367165100574,94.34478969831,122.452947573498
"LOC100242675",320.298487606645,489.791765690802,424.551553642395,500.852629829308
"LOC104879295",5.02035247032359,67.2460006173848,45.1650588981271,31.1150932358889
"LOC100261272",1110.50196643558,982.594546334622,1005.67531146496,1065.94287150045
"LOC104879297",155.630926580031,138.506687838792,106.388805404477,108.400969983097
"LOC100256183",1089.41648606022,1039.80383044195,928.392877350391,1070.96143492559
"LOC100244165",2041.27531443357,1043.81851704597,990.620291832255,1100.06910279143
"LOC100266510",1644.66746927801,1551.67637245488,1529.58999468324,1451.36854255146
"LOC100251024",6027.4351758705,3097.33071500372,3290.02362373468,2932.84846565378
"CYN",5327.59804150739,3691.50433239912,3994.59854254546,3355.41150605085
"LOC100263051",2349.52495611144,2627.61238233303,5926.65939540979,2133.89316837096
