ID,A1_A,A1_B,AF_A,AF_B
LOC100260472,1473.242658,1375.235018,1377.884781,1253.919931
LOC100243373,66.84641955,124.6830125,167.4777082,131.1631727
LOC100253609,11869.82697,7758.260882,6606.805273,6979.629632
LOC100250122,1081.33914,1305.44975,1472.090992,1141.119603
LOC100265584,51.11785024,66.06338722,72.31991945,58.58621716
LOC100243276,77.33213242,58.61962528,45.6757386,46.34432103
LOC100253509,18.34999752,45.59304189,34.25680395,51.59084794
LOC100258654,519.0427871,797.4129979,589.0267123,859.555992
LOC100258751,399.7678032,564.7954372,427.2584715,562.2528005
LOC100267205,34.07856683,80.02044086,52.33678381,47.21874219
LOC104881480,13.10714109,23.26175606,17.12840197,11.36747497
LOC104881479,41.94285148,60.48056577,47.57889437,36.72568837
LOC104881467,87.81784529,297.7504776,258.8291854,202.8657072
LOC100242733,6114.481317,5764.263153,6150.047887,6009.022154
LOC100265019,1256.97483,1257.995768,1380.739515,1304.636358
LOC100246099,3369.845974,5346.482014,6163.369977,5300.741021
LOC100241002,625.2106299,619.6931815,544.3025516,670.6810233
LOC100259836,19773.43304,12993.08647,11400.85467,13794.86809
LOC104881465,579.3356361,352.6482219,204.5892458,232.5960263
LOC100254726,1891.360459,1404.079596,1426.415253,1440.171637
LOC100853299,1013.182006,774.1512418,724.1507724,848.188517
LOC100251329,1302.849824,784.3864145,651.8308529,710.0299751
LOC100853216,11.79642698,11.16564291,21.88629141,7.869790364
LOC100261576,4729.056504,3654.887113,4434.352956,3309.684059
LOC100249603,4115.642301,3493.915761,3692.122203,3530.038189
LOC100256479,762.8356113,473.6093535,662.2982097,522.9038486
LOC100244453,77.33213242,67.92432771,54.23993959,62.08390176
LOC100266767,879.489167,893.2514329,1037.219897,870.0490458
LOC100853131,169.08212,147.9447686,166.5261303,144.27949
LOC100261571,3934.763754,2391.308523,1960.250448,2079.373498
LOC100256476,1748.492621,2575.541631,2561.647673,2012.04307
LOC100251326,381.4178056,204.7034534,187.4608438,356.7638298
LOC104877303,81.26427474,148.8752388,78.02938677,168.7632823
LOC100246193,914.8784479,706.2269141,898.2895258,682.0484982
LOC100246093,76.02141831,62.34150625,72.31991945,66.45600752
LOC100241200,76.02141831,69.78526819,37.11153761,65.58158637
LOC100246029,24.90356807,40.94069067,19.03155775,37.60010952
LOC109123924,220.1999703,325.6645849,255.9744517,320.0381415
LOC104881507,56.36070668,57.68915504,31.40207029,39.34895182
LOC104881504,24.90356807,19.53987509,31.40207029,24.48379224
LOC104881503,500.6927895,454.0694784,391.0985117,525.5271121
LOC100258649,3455.042391,3037.054872,3610.286505,2909.199171
LOC100267293,1486.349799,730.4191404,702.264481,847.3140959
LOC100253505,2352.731825,2506.686833,1739.484378,2027.782651
LOC100248394,1990.974731,1528.762609,1647.181323,1556.46965
LOC100251790,99.61427226,175.8588758,174.1387534,182.7540207
LOC100243269,1140.321275,928.6093021,898.2895258,1045.807697
LOC100246653,790.3606076,758.3332477,652.7824308,712.6532385
LOC100243262,4198.21729,3377.60698,3400.93937,2924.938752
LOC100265578,2389.43182,2160.551903,2350.397382,2274.369415
LOC100260366,4527.206532,3870.756209,4123.186986,3509.926502
LOC100243365,1486.349799,2010.746194,2276.174307,1914.982322
LOC100246648,445.642797,371.2576268,349.2290847,366.3824625
LOC100253500,423.3606571,507.1062822,526.2225718,452.0757354
LOC100260357,470.546365,555.4907348,493.8689236,487.0525814
LOC100255274,403.6999455,353.5786922,401.5658685,389.9918336
LOC100255283,498.0713613,435.4600735,445.3384513,384.7453067
LOC100250118,3406.545969,2923.537502,3159.238586,2802.519791
LOC104877350,32.76785272,62.34150625,54.23993959,41.97221528
LOC100244247,1017.114148,1179.836268,1210.407073,1249.547826
LOC100249412,1305.471252,585.2657826,662.2982097,618.2157542
LOC100259635,12055.94837,14031.49126,14906.46761,13074.34506
LOC100264817,2600.456792,1512.944614,1370.272158,1378.962156
LOC100242528,1001.385579,799.2739384,727.005506,773.8627191
LOC100247660,2254.428267,1286.840345,1428.318409,1185.715082
LOC100261369,7.864284652,8.374232183,22.8378693,20.98610764
LOC100252768,9519.716572,9403.332271,11843.33839,9330.073687
LOC100242512,4262.442282,4683.987201,4994.832331,5049.78215
LOC100261475,2551.96037,4192.698913,2715.803291,2955.543492
LOC104881494,0.0,13.95705364,23.78944719,12.24189612
LOC104881493,78.64284652,167.4846437,133.2209042,203.7401283
LOC100257920,845.4106001,959.3148201,1185.666048,938.2538956
LOC104877371,144.178552,83.74232183,97.06094452,77.82348249
LOC109123846,166.4606918,61.41103601,52.33678381,73.45137673
LOC104881513,39.32142326,70.71573843,45.6757386,32.35358261
LOC100240893,87.81784529,59.55009552,92.30305508,68.20484982
LOC100242523,429.9142277,300.5418883,228.378693,242.214659
LOC104881490,22.28213985,40.94069067,44.72416071,35.85126721
LOC100240786,399.7678032,219.5909772,243.6039392,224.726236
LOC100261268,120.585698,142.3619471,159.8650851,111.9259074
LOC100263054,351.2713811,525.715687,574.753044,533.3969025
LOC100244360,1967.381877,2089.836165,2296.157442,2029.531493
LOC100263155,1794.367615,1338.016209,1392.158449,1406.069212
LOC109123808,322.4356707,230.7566202,227.4271151,243.9635013
LOC100248053,14.4178552,37.2188097,30.4504924,32.35358261
SOR,332.9213836,412.1983175,475.7889437,452.0757354
LOC100241270,110.0999851,158.1799412,121.8019696,135.5352785
LOC100263537,5202.224298,5748.445159,4532.365478,5189.689535
LOC100259932,184.8106893,134.9181852,281.6670547,130.2887516
LOC100251546,199.2285445,176.7893461,221.7176478,160.8934919
LOC100241276,1541.399792,1646.932329,1461.623635,1365.845839
LOC100263535,706.4749046,709.9487951,695.6034357,675.9275502
LOC100258393,1814.028326,1790.224747,2425.572035,1599.316286
LOC100263542,980.4141533,1328.711506,1448.301545,1269.659512
LOC100265304,170.3928341,168.4151139,191.2671554,252.7077128
LOC100251445,680.2606224,682.0346878,600.445647,878.7932573
LOC100254907,110.0999851,209.3558046,189.3639996,180.1307572
LOC100258402,993.5212944,886.7381412,961.0936663,887.5374689
LOC100253268,7128.974037,6678.915401,6716.23673,6727.79634
LOC100258308,2380.256821,2047.034534,1936.461001,1768.079568
LOC104881538,9.174998761,9.304702426,20.93471352,16.61400188
LOC100246745,23064.63617,15657.95324,13055.64862,13789.62156
LOC100853921,1221.585549,1781.850514,1835.593745,1559.967334
LOC100853960,588.5106348,445.6952462,273.1028537,444.205945
LOC100853991,342.0963824,342.4130493,316.8754365,329.6567741
LOC100253666,360.4463799,407.5459662,560.4793757,419.7221528
LOC100251878,1827.135468,1751.144996,1780.402227,1558.218492
LOC100265647,870.3141682,969.5499927,1120.958751,769.4906134
LOC100257009,5085.570742,4335.99133,3914.791429,3945.388236
LOC100262118,427.2927994,525.715687,759.3591542,552.6341678
LOC104881541,17.03928341,93.04702426,103.7219897,98.80959013
LOC104881542,94.37141583,103.2821969,119.8988138,91.81422092
LOC100267283,1048.571287,1168.670625,1205.649183,1198.831399
LOC100244974,644.8713415,427.0858413,453.9026523,398.7360451
LOC104881543,26.21428217,15.81799412,9.515778875,6.120948061
LOC109123819,65.53570544,55.82821455,80.88412043,49.84200564
LOC100265534,260.8321076,124.6830125,93.25463297,119.7956978
LOC100265275,36.69999504,20.47034534,24.74102507,14.86515958
LOC100255271,2069.617578,1537.136841,1518.718308,1316.003833
LOC104881545,7.864284652,13.95705364,25.69260296,8.744211516
LOC100260351,6786.877655,3002.627473,4168.862725,3434.726283
LOC109123851,19.66071163,9.304702426,18.07997986,13.99073843
LOC100262099,27.52499628,33.49692873,53.2883617,20.11168649
LOC100267259,11.79642698,15.81799412,26.64418085,29.73031915
LOC104881588,73.39999009,95.83843498,98.9641003,101.4328536
LOC100253496,1726.210481,2079.600992,2022.103011,2441.383855
LOC100258640,1306.781966,1351.973262,1388.352138,1691.130507
LOC100263787,300.1535309,507.1062822,326.3912154,427.5919431
LOC100265546,519.0427871,769.4988906,767.9233552,676.8019713
LOC100257098,2070.928292,1686.94255,1702.372841,1705.995667
LOC104881548,22.28213985,12.09611315,23.78944719,10.49305382
LOC100241519,830.9927449,788.1082954,1131.426108,764.2440865
LOC100255257,2681.721066,2708.598876,2810.96108,2513.08639
LOC104881591,397.1463749,250.2964952,230.2818488,257.0798186
LOC100246645,2819.346048,1466.421102,4982.461819,1200.580241
LOC100243237,7025.427623,4297.84205,3135.449139,4132.514362
LOC100248367,115.3428416,62.34150625,29.49891451,48.96758449
LOC100251783,149.4214084,239.1308523,219.814492,473.061843
LOC100251978,876.8677387,822.5356944,1034.365164,859.555992
LOC104881551,220.1999703,99.56031595,109.4314571,95.31190552
LOC100267400,1004.007007,827.1880456,992.4957366,807.9651441
LOC100253581,93.06070172,56.7586848,58.99782902,42.84663643
LOC100245087,258.2106794,311.7075313,227.4271151,307.7962454
LOC100250218,1121.971277,1705.551955,1735.678067,1732.228301
LOC100255386,64.22499133,40.94069067,33.30522606,36.72568837
LOC100244967,2548.028227,3024.958759,2727.222225,2684.472935
LOC100265562,340.7856683,289.3762454,272.1512758,315.6660357
LOC100263780,423.3606571,617.8322411,513.8520592,610.3459638
LOC100260463,258.2106794,339.6216385,470.0794764,320.9125626
LOC100265683,6562.745542,4851.471845,5423.993959,4432.440817
LOC100243360,1040.707002,1459.907811,1356.950068,1300.264252
LOC100248486,407.6320878,307.9856503,229.3302709,313.0427723
LOC104881555,61.60356311,37.2188097,50.43362804,33.22800376
LOC100253584,910.9463056,554.5602646,494.8205015,676.8019713
LOC104881595,1644.946206,902.5561353,852.6137872,1131.50097
LOC100852994,441.7106546,483.8445261,510.9973256,504.5410045
LOC104881556,259.5213935,270.7668406,303.5533461,232.5960263
LOC109123957,31.45713861,100.4907862,160.816663,99.68401128
LOC100258737,576.7142078,808.5786408,720.3444608,641.8251253
LOC100263898,5919.184915,7889.457187,10110.51505,5902.342773
LOC100241624,3860.05305,2198.701183,1780.402227,2030.405914
LOC109123807,18.34999752,24.19222631,37.11153761,27.1070557
LOC100246750,5636.070668,6160.643476,6465.020167,5798.286656
LOC100257012,5346.40285,4201.073145,4266.875247,3991.732557
LOC100258732,212.3356856,179.5807568,191.2671554,176.6330726
LOC100852545,82.57498885,98.62984571,73.27149734,104.9305382
LOC100256531,1453.581947,1886.993652,2040.182991,2057.51297
LOC100261629,1372.317672,1447.811697,1031.51043,1180.468555
LOC100252958,7.864284652,3.72188097,12.37051254,18.36284418
LOC100251383,35.38928094,34.42739897,41.86942705,46.34432103
LOC100266816,343.4070965,365.6748053,346.374351,375.126674
LOC100244498,1162.603414,987.2289274,844.0495862,886.6630477
LOC100266821,3082.799584,1574.35565,1719.501243,1459.408902
LOC100232933,2529.67823,3471.584475,3845.326243,3238.855945
LOC100244503,441.7106546,492.2187583,496.7236573,471.3130007
LOC100249652,406.3213737,598.292366,443.4352956,445.0803662
LOC109123855,4291.277992,3724.672381,5522.958059,3635.843148
LOC109123817,39.32142326,28.84457752,50.43362804,19.23726533
LOC100265124,15.7285693,18.60940485,7.6126231,28.855898
LOC104881559,878.1784529,408.4764365,457.7089639,572.7458543
LOC100853927,231.9963972,145.1533578,87.54516565,113.6747497
LOC100267018,25055.6109,15046.63429,11452.23988,13494.94163
LOC100241275,370.9320928,438.2514842,456.757386,505.4154256
LOC100246403,473.1677933,825.3271051,1156.167133,896.2816804
LOC104881561,47.18570791,39.07975019,22.8378693,33.22800376
LOC100244639,231.9963972,570.3782587,674.6687222,530.773639
LOC100249784,1699.996199,2307.566202,2484.569864,2054.889706
LOC100244704,306.7071014,149.8057091,161.7682409,151.2748592
LOC100253189,38.01070915,40.94069067,36.15995972,32.35358261
LOC100853550,646.1820556,1145.408869,943.9652644,1009.082009
LOC100254978,203.1606869,111.6564291,122.7535475,111.9259074
LOC104881563,73.39999009,80.02044086,35.20838184,76.07464019
LOC100260072,1685.578344,1790.224747,2234.30488,1861.642632
LOC100241191,90.4392735,166.5541734,172.2355976,145.1539112
LOC104881564,182.1892611,118.1697208,97.06094452,118.0468555
LOC100263546,5.242856435,13.95705364,20.93471352,8.744211516
LOC100256677,315.8821002,485.7054666,419.6458484,482.6804757
LOC100265283,1258.285544,1110.98147,959.1905106,1324.748045
LOC100249788,238.5499678,173.0674651,157.9619293,173.135388
LOC100232958,5592.817102,5121.308215,5342.15826,4710.506744
LOC100254923,9.174998761,9.304702426,15.2252462,9.618632667
LOC100248112,693.3677635,594.570485,550.012019,559.629537
LOC104881565,154.6642648,208.4253343,188.4124217,337.5265645
LOC100263470,2253.117553,2404.335107,2515.971934,2430.01638
LOC100256597,24.90356807,23.26175606,36.15995972,20.11168649
LOC100253235,516.4213588,509.8976929,391.0985117,552.6341678
LOC100258368,406.3213737,363.8138648,286.4249441,316.5404569
LOC100263511,858.5177412,1454.324989,1145.699777,1870.386843
LOC100241243,16771.89774,10746.9313,8214.020325,10512.29108
LOC100242848,406.3213737,352.6482219,269.2965422,328.782353
LOC104881566,53.73927846,85.60326232,105.6251455,62.95832291
LOC100241286,845.4106001,664.3557532,794.567536,855.1838862
LOC100246414,157.285693,140.5010066,146.5429947,169.6377034
LOC100246370,2238.699698,1646.932329,1696.663373,2077.624656
LOC100256683,114.0321275,120.9611315,155.1071957,126.791067
LOC100261782,512.4892165,619.6931815,622.3319384,714.4020808
LOC100251510,17415.45836,11577.84123,10906.03417,11034.32051
LOC100256638,9292.963031,6383.025864,6760.96089,10451.0816
LOC100261743,12577.61259,7998.322205,6069.163766,10854.18975
LOC100253195,5014.79218,4777.034225,5001.493377,4787.455805
LOC100258332,52.42856435,258.6707274,194.121889,137.2841208
LOC100266928,401.0785173,699.7136224,1375.981625,801.844196
LOC100241202,907.0141632,946.2882367,953.4810432,877.044415
LOC100244610,5886.417062,4533.251022,4176.475348,4865.279287
LOC100254839,1057.746286,723.9058487,669.9108328,713.5276597
LOC100259949,899.1498786,804.8567598,938.255797,804.4674595
LOC104881570,81.26427474,36.28833946,6.661045212,48.96758449
LOC100855078,1431.299807,548.0469729,429.1616272,450.3268931
LOC100263559,1486.349799,1681.359728,1817.513765,1697.251455
LOC100241294,41.94285148,35.35786922,22.8378693,61.20948061
LOC100249757,12010.07338,11013.97626,9637.580844,9616.883825
LOC100854949,123.2071262,78.15950037,65.65887424,61.20948061
LOC100254885,810.0213192,350.7872814,344.4711953,348.8940395
LOC100259987,17186.08339,10919.99877,9887.845829,11586.95468
LOC100265192,5043.62789,4718.4146,4919.657678,4672.906634
LOC100242900,41.94285148,63.27197649,38.0631155,77.82348249
LOC100256693,91.74998761,122.822072,132.2693264,108.4282228
LOC100248029,3358.049547,4314.590515,4492.399207,4114.151518
LOC100265236,229.374969,318.220823,232.1850045,438.9594181
LOC100242947,1070.853427,778.803593,1101.927194,796.5976691
LOC100248073,2317.342544,1407.801477,1100.024038,1484.767115
LOC100253163,782.4963229,976.9937547,1110.491395,921.6398938
LOC104881608,64.22499133,28.84457752,22.8378693,15.73958073
LOC100232990,7104.070469,5661.911426,6053.93852,7633.696653
LOC100258292,5826.124213,6300.214012,4627.523267,6546.791162
LOC100251473,681.5713365,846.7279207,431.064783,494.9223718
LOC104881610,161.2178354,162.8322924,96.10936663,194.9959168
LOC100241160,10255.02719,4413.22036,3685.461158,4831.176862
LOC109123926,9.174998761,40.01022043,100.8672561,35.85126721
LOC100246278,1875.63189,1657.167502,1708.082308,1507.502065
LOC100251417,1135.078418,792.7606467,700.3613252,910.2724188
LOC100265150,579.3356361,609.4580089,767.9233552,464.3176315
LOC100247996,1115.417707,1698.108193,1730.920177,1452.413533
LOC100253124,359.1356658,441.9733652,496.7236573,504.5410045
LOC100853032,1723.589053,1710.204306,948.7231538,1101.770651
LOC100853068,5731.752797,3156.155063,2167.694428,2521.830601
LOC109123821,18.34999752,16.74846437,28.54733662,20.98610764
LOC104881611,1205.85698,1123.077583,759.3591542,1025.696011
LOC100256561,2892.746038,2857.474115,2904.215713,3055.227504
LOC100241301,3249.260276,4652.351213,4294.471006,5074.265943
LOC100246425,1077.406997,1229.15119,1232.293364,1620.302394
LOC100261655,798.2248922,1135.173696,1118.104018,1073.789174
LOC100251569,35.38928094,54.89774431,50.43362804,48.96758449
LOC100267021,638.317771,771.3598311,689.8939684,668.0577598
LOC100261795,24.90356807,13.95705364,19.98313564,28.855898
LOC100242952,990.8998662,830.9099266,631.8477173,893.6584169
LOC104881612,199.2285445,133.0572447,75.17465311,167.8888611
LOC100251476,27.52499628,20.47034534,19.98313564,13.11631727
LOC100256612,203.1606869,184.233108,174.1387534,257.0798186
LOC100244706,2912.40675,3746.073197,4017.561841,3662.950204
LOC100261704,154.6642648,213.0776855,192.2187333,214.2331821
LOC100266894,82.57498885,101.4212564,87.54516565,78.69790364
LOC100254983,74.7107042,63.27197649,57.09467325,61.20948061
LOC100249724,1901.846172,1525.040728,2071.585061,1449.790269
LOC100260077,985.6570098,833.7013373,975.3673347,813.211671
LOC100259956,68.15713365,74.4376194,87.54516565,87.44211516
LOC100265155,5632.138525,3427.852374,3005.082969,3070.092663
LOC100242865,1094.446281,1038.404791,1037.219897,994.2168493
LOC100253129,1166.535557,1003.977392,835.4853852,1103.519493
LOC100258259,830.9927449,606.6665981,852.6137872,685.5461828
LOC100248114,1119.349849,1464.560162,1046.735676,1143.742866
LOC109123950,171.7035482,84.67279207,69.46518579,90.93979976
LOC100253237,1964.760449,2684.40665,2588.291854,2609.272716
LOC100265244,775.9427524,288.4457752,206.4924016,336.6521434
LOC104881617,1356.589103,1156.574511,1371.223736,951.3702129
LOC100258344,117.9642698,101.4212564,96.10936663,95.31190552
LOC100263487,866.3820259,805.7872301,819.3085611,805.3418806
LOC100258371,1928.060454,1964.222682,1763.273825,2118.72245
LOC100251481,1089.203424,1516.666495,1808.949564,1462.032165
LOC100263512,851.9641707,394.5193828,417.7426926,386.494149
LOC100261709,1304.160538,1723.230889,2008.78092,1629.921027
