"","F1_A","F1_B","AF1_A","AF1_B"
"LOC100245755",2438.22649956102,2107.6721172807,1876.62031827626,1754.51755499007
"LOC100262925",2223.52738667672,1734.03481596172,1170.89975367025,1134.2235298831
"LOC104879122",7.9518189957147,2.98114868073649,97.4093173681534,174.954725030172
"LOC100247555",1210.66444209756,1339.52947387759,1281.23071517908,1229.65337989956
"LOC100242423",8392.15097260241,9735.43787505845,9093.85555715546,6824.22833711436
"LOC100264706",4597.14535689756,4870.20322809651,2786.10527125443,2333.06102071485
"LOC100257583",865.754293158438,803.916427571939,1074.4844089283,1014.93621736253
"LOC100252459",2114.18987548565,1599.88312532858,1478.0372951678,1329.0594736667
"LOC100247342",4555.39830717006,4780.76876767441,5557.30095311577,5633.34333378399
"LOC104879102",0,4.96858113456081,16.897534645496,23.8574625041143
"LOC100260982",89.4579637017904,62.6041222954662,130.21041403294,129.227921897286
"LOC100255903",1414.42980386275,1581.99623324416,1658.94031313722,1473.19830962906
"LOC100250738",2170.84658583011,1817.50697902235,1380.62797779964,1158.08099238722
"LOC100242206",285.271506471265,267.309665039372,329.998911900275,343.945084434315
"LOC100245605",608.314153172175,526.669600263446,455.239462802186,398.618436006243
"LOC100264488",803.133718567185,945.024131793466,1493.94085718709,1819.13151593872
"LOC100267922",1138.10409376167,1135.8176473606,1413.42907446443,1167.02754082626
"LOC100262776",426.416293645201,308.05203034277,217.680005139037,207.758735973329
"LOC100259316",5630.88182634047,4691.33430725232,3236.37487092559,2874.82423174577
"LOC104879053",640.121429155034,552.506222163162,437.347955530484,533.810723529558
"LOC100257653",486.054936113061,390.53047717648,484.06466896215,521.881992277501
"LOC100254202",2686.72084317711,2550.86955448352,2135.05320108973,1850.9414659442
"LOC100249093",507.922438351277,549.525073482426,1051.62303852557,1530.853844014
"LOC100252517",77.5302352082184,107.321352506514,251.475074430029,344.939145371986
"LOC100243937",1657.95426060652,2051.0302923467,1438.27839011957,1335.02383929273
"LOC100249170",76.536257833754,123.220812137108,298.191787861694,265.414270358272
"LOC104879035",458.22356962806,348.794395646169,336.956720283714,321.081682867872
"LOC100244000",96.4158053230408,69.5601358838514,77.5298648440404,70.5783265746715
"LOC100261052",55586.1967121692,47525.4722683011,29509.0593267932,31561.4347710679
"LOC100255965",1827.92439163992,2166.30137466851,2275.20334138472,1497.05577213317
"LOC100250897",42.7410271019665,26.8303381266284,111.324934135032,148.115079713043
"MIR167A",7.9518189957147,20.8680407651554,17.8915072717016,14.9109140650714
"LOC100250825",3306.96272484285,3467.07591569653,3112.12829264988,2506.02762386967
"LOC100245750",47.7109139742882,55.6481087070811,25.8432882813468,31.8099500054857
"LOC100245685",31.8072759828588,42.729797757223,315.08932250719,479.137371957629
"LOC100268002",983.04362334523,1063.27636279601,1047.64714802075,846.939918896058
"LOC100854972",52.6808008466099,80.4910143798852,54.6684944413106,63.6199000109715
"LOC100854077",0,4.96858113456081,27.8312335337581,62.6258390733001
"LOC100268073",486.054936113061,441.210004749,501.956176233851,472.178945393929
"LOC104879015",1817.98461789527,1837.38130356059,763.370976925936,825.070578267287
"LOC100262851",5666.66501182119,5609.52810091916,4630.91846549211,5594.57495721481
"LOC100257798",2773.1968747555,3037.79050567048,1034.72550388008,288.277671924715
"LOC104879009",1577.4420932749,1451.81940751867,452.257544923569,245.533051604843
"LOC100252595",783.254171077898,691.626493930865,924.394542371251,1147.14632207283
"LOC100247487",84.4880768294687,123.220812137108,306.143568871339,451.303665702829
"LOC100242416",323.04264670091,381.58703113427,322.047130890629,264.4202094206
"LOC100242352",8660.52486370778,9402.54293904288,7772.86593692816,6750.66782772668
"LOC100254406",469.157320747167,576.355411609054,318.071240385807,265.414270358272
"LOC100249303",300.18116708823,364.693855276764,499.96823098144,392.654070380215
"LOC104878994",137.168877676079,93.4093253297433,117.288769892266,101.394215642486
"LOC104878992",1124.18841051917,783.048386806784,778.280566319021,917.51824547073
"LOC100259458",4459.97647922148,4189.50761266168,3552.45816605898,4333.11162730976
"LOC100266180",432.380157891987,374.631017545885,631.172617640585,752.504129817272
"LOC100853809",247.50036624162,294.140003166,220.661923017654,251.497417230872
"LOC100255898",2173.82851795351,2162.32650976087,1578.42853041457,1456.29927368864
"LOC100250730",431.386180517523,425.310545118406,274.336444832758,260.443965669915
"LOC100254346",999.941238711124,1094.08156583029,564.576451684807,594.448440727515
"LOC100245596",1721.56881257223,1770.80231635747,1224.57427548536,1156.09287051187
"LOC100267914",21.8675022382154,15.8994596305946,25.8432882813468,35.7861937561715
"LOC100262769",16526.8618052185,18190.969249854,21226.2854326216,19749.0086487183
"LOC100257645",1223.5861479656,1428.96393429969,1031.74358600146,1127.2651033194
"GS",32429.5058192735,28583.2535509014,20419.1796601426,22209.3094694551
"LOC100252512",2093.3163506219,2284.55360567106,2229.48060057927,1802.2324799983
"LOC100247403",374.729470173055,391.524193403392,363.793981191267,366.808486000758
"LOC100244078",22.8614796126798,54.6543924801689,8.94575363585082,7.95248750137144
"LOC100254261",985.031578094159,1233.20183759799,1087.40605306898,912.547940782372
"LOC100249161",4540.4886465531,6048.75067321433,5749.13766997346,5313.25571185379
"LOC100256033",203.765361765189,252.403921635689,300.179733114105,285.2954891117
"LOC104878977",764.368600963076,779.073521899135,486.052614214561,723.676362624801
"LOC100266416",694.790184750572,388.543044722656,1063.55071004004,1996.07436284423
"LOC100261208",4609.07308539113,3635.01395804469,1966.07785463477,1688.90953310376
"LOC100268066",2542.59412387978,2845.00955764952,1773.24716515087,1825.09588156474
"LOC104878974",21.8675022382154,10.9308784960338,10.9336988882621,7.95248750137144
"LOC104878973",0,0,158.041647566698,116.305129707557
"LOC100260974",367.771628551805,365.687571503676,384.667406341585,503.988895399415
"LOC100247397",456.235614879131,455.12203192577,992.978653579441,1184.92063770434
"LOC104879359",6.95784162125037,12.9183109498581,14.9095893930847,9.9406093767143
"LOC100264548",34.7892081062518,19.8743245382432,157.047674940492,152.091323463729
"LOC100256123",217.68104500769,227.561015962885,952.225775905009,863.838954836472
"LOC100259373",1303.10433792275,1266.98818931301,1698.69921818545,1493.07952838249
"LOC100254256",4.96988687232169,18.8806083113311,21.8673977765242,16.8990359404143
"LOC100250970",96.4158053230408,150.051150263737,146.11397605223,135.192287523314
"LOC100245828",66.5964840891106,101.359055145041,59.6383575723388,73.5605093876858
"LOC100249158",449.277773257881,422.329396437669,515.87179300073,305.176707865129
"LOC104879344",0,0,42.7408229268428,29.8218281301429
"LOC100247541",42.7410271019665,39.7486490764865,283.282198468609,294.242037550743
"LOC104878924",4.96988687232169,0.993716226912162,120.270687770883,129.227921897286
"LOC109122425",9.93977374464338,7.9497298152973,78.5238374702461,80.5189359513858
"LOC100263000",2.98193212339301,0.993716226912162,123.2526056495,139.168531274
"LOC100257577",2984.91405551641,3243.4897646413,1890.53593504314,1743.58288467569
"LOC100255890",21.8675022382154,12.9183109498581,393.613159977436,501.006712586401
"LOC100247335",4778.04923905007,5905.65553653898,4731.30970073888,5501.13322907369
"LOC100250719",853.826564664866,589.273722558912,280.300280589992,369.790668813772
"LOC100267904",848.856677792545,934.093253297433,570.540287442041,585.501892288472
"LOC100262757",468.163343372703,356.744125461466,161.023565445315,186.883456282229
"LOC100247391",97.4097826975051,88.4407441951825,258.432882813468,300.206403176772
"LOC100242259",3718.46935787109,3412.42152321637,2546.55786833887,2408.60965197787
"LOC100242198",6851.48604218268,6879.4974389129,4493.75024307573,3959.3447147453
"LOC100264541",32.8012533573231,33.7863517150135,8.94575363585082,18.8871578157572
"LOC100264480",367.771628551805,242.466759366568,248.493156551412,299.2123422391
"LOC100259365",1478.04435582847,1319.65514933935,1126.170985491,1136.21165175844
"LOC100259307",632.169610159319,557.474803297723,359.818090686444,365.814425063086
"LOC100254250",520.844144219313,549.525073482426,1120.20714973376,1077.56205643583
"LOC100249149",137.168877676079,99.3716226912162,250.481101803823,251.497417230872
"LOC100852498",41.7470497275022,29.8114868073649,5.96383575723388,6.95842656370001
"LOC104878841",69.5784162125037,56.6418249339933,20.8734251503186,38.7683765691858
"LOC100254193",2706.60039066639,2647.260028494,1686.77154667098,1429.45962837152
"LOC100261106",22.8614796126798,43.7235139841351,69.5780838343953,66.6020828239858
"LOC100256020",119.277284935721,131.170541952405,3188.66418486771,4374.86218669196
"LOC100250878",59.6386424678603,84.4658792875338,235.571512410738,336.986657870615
"LOC100249082",809.097582813971,859.56453627902,655.027960669521,551.703820407643
"LAR1",275.331732726622,323.951489973365,5085.16395566809,7284.47855125624
"LOC100245730",1418.40571336061,1564.10934115974,1095.35783407862,981.138145481701
"LOC100266255",2625.09424596032,2318.33995738607,1941.22853897963,2056.71208004219
"LOC100261046",46.7169365998239,26.8303381266284,22.8613704027299,43.7386812575429
"LOC100255959",2681.75095630478,2315.35880870534,1048.64112064696,732.622911063844
"LOC100245676",257.440139986263,188.806083113311,4728.32778286026,5047.84144149552
"LOC100267996",464.187433874846,520.707302901973,792.1961830859,973.18565798033
"LOC100262843",16103.4274436967,15576.5018568481,7152.62701817583,7708.94257164194
"LOC100262904",322.048669326445,305.070881662034,620.238918752323,618.305903231629
"LOC100257779",170.964108407866,86.4533117413581,75.5419195916291,82.5070578267287
"LOC100252639",7.9518189957147,17.8868920844189,39.7589050482259,57.6555343849429
"LOC100257723",4008.71075121467,3778.10909472004,1792.13264504878,2234.64898788537
"LOC100247534",758.40473671629,896.332036674771,515.87179300073,364.820364125415
"LOC100252587",1495.93594856883,1356.4226497351,921.412624492634,676.955498554244
"LOC100259509",3419.28216815732,4302.79126252966,3890.4088589689,3415.59338183903
"LOC100247480",12.9217058680364,9.93716226912162,54.6684944413106,43.7386812575429
"LOC100242343",500.964596730026,414.379666622372,335.962747657508,313.1291953665
"LOC100264625",7375.31211852539,6970.91933178882,6308.74425852724,5370.91124623873
"LOC100259452",149.096606169651,127.195677044757,2301.04662966607,2735.65570047177
"LOC100254337",681.868478882536,698.58250751925,607.31727461165,645.145548548758
"LOC100249239",235.572637748048,316.99547638498,779.274538945227,1113.348250192
"LOC100261259",22.8614796126798,9.93716226912162,8.94575363585082,16.8990359404143
"LOC100244069",1776.23756816777,1990.41360250506,2337.82361683568,1958.30004721272
"LOC100250710",2048.587368771,1963.58326437843,2146.9808726042,2076.59329879562
"LOC100245583",1.98795474892868,6.95601358838514,83.4937006012743,93.4417281411144
"LOC109122160",16.8976153658937,28.8177705804527,12.9216441406734,35.7861937561715
"LOC100262750",332.982420445553,303.08344920821,221.655895643859,285.2954891117
"LOC100257629",11.9277284935721,4.96858113456081,62.6202754509557,127.239800021943
"LOC100252495",1029.76055994505,803.916427571939,1894.51182554796,1994.08624096889
"LOC104878794",1180.84512086363,1265.00075685918,691.80494783913,519.893870402158
"LOC100247382",647.079270776284,888.382306859473,1690.7474371758,1396.65561742836
"LOC100266408",1378.64661838204,1243.13899986712,312.107404628573,441.363056326115
"LOC100242253",4487.80784570649,4171.62072057726,3941.10146290539,4678.05077268175
"LOC100261197",1703.67721983188,1611.80772005153,1647.01264162276,1878.775172199
"LOC100256114",1361.74900301614,1151.7171069912,316.083295133396,474.167067269272
"LOC100250961",8124.7710588715,7657.57724458512,2957.0685629618,3415.59338183903
"LOC100245820",8809.62146987743,9044.8050973545,6010.55247066554,5642.28988222303
"LOC100268142",19304.0345894719,12583.4285813887,9199.21665553326,10254.7326330185
"LOC100249140",112.31944331447,44.7172302110473,164.005483323932,168.990359404143
"LOC100243974",5217.38723856331,4174.60186925799,3002.79130376726,3211.81088961639
"LOC100262991",650.061202899677,669.764736938797,1929.30086746516,2425.50868791829
"LOC100256010",7985.61422644649,7595.96683851657,3954.02310704606,4019.98243194326
"LOC100252441",273.343777977693,255.385070316426,690.810975212924,544.745393843943
"LOC100247323",82.5001220805401,84.4658792875338,1115.23728660274,1339.99414398109
"LOC100242187",2069.46089363475,1844.33731714897,2519.72060743131,2491.1167098046
"LOC100264474",553.645397576636,518.719870448149,544.696999160694,311.141073491157
"LOC100254184",2.98193212339301,4.96858113456081,54.6684944413106,9.9406093767143
"LOC100249076",255.452185237335,209.674123878466,247.499183925206,246.527112542515
"LOC100243921",2104.250101741,1822.47556015691,1549.6033242546,1806.20872374899
"LOC104878581",49.6988687232169,26.8303381266284,67.590138581984,75.5486312630287
"LOC100266248",12017.1864572738,11013.3569428675,4574.26202579839,4298.31949449126
"LOC100268043",1374.67070888418,1374.30954181952,1600.29592819109,1901.63857376544
"LOC100852814",1401.50809799472,1093.08784960338,589.425767339948,608.365293854915
"LOC100261039",1022.8027183238,1030.48372730791,861.774266920296,865.827076711815
"LOC100255956",655.031089771999,668.771020711885,506.92603936488,651.109914174786
"LOC100257772",89.4579637017904,172.906623482716,317.077267759601,335.992596932943
"LOC100247527",46.7169365998239,68.5664196569392,130.21041403294,80.5189359513858
"LOC104878345",46.7169365998239,28.8177705804527,11.9276715144678,8.94654843904287
"LOC100244058",305.151053960552,234.51702955127,195.812607362512,245.533051604843
"LOC100266396",4.96988687232169,13.9120271767703,7.95178100964517,23.8574625041143
"LOC100249069",784.248148452363,797.954130210466,1097.34577933103,922.488550159087
"LOC100257853",2960.0646211548,2499.19631068409,2899.41815064187,1581.55095183524
"LOC100268132",694.790184750572,619.085209366277,409.516721996726,400.606557881586
"LOC100252432",1331.92968178221,1149.72967453737,1396.53153981893,659.062401676158
"LOC100250950",386.657198666627,311.033179023507,140.150140294996,174.954725030172
"LOC100259502",19.8795474892868,17.8868920844189,82.4997279750687,159.049750027429
"LOC100245668",912.471229758262,901.300617809331,672.919467941223,469.196762580915
"LOC100254383",1.98795474892868,0,34.7890419171976,52.6852296965858
"LOC104877974",9.93977374464338,11.9245947229459,23.8553430289355,32.8040109431572
"LOC100244117",437.350044764309,366.681287730588,468.161106942859,530.828540716543
"LOC100266460",0,0,17.8915072717016,38.7683765691858
"LOC100245810",565.573126070208,568.405681793757,391.625214725025,363.826303187743
"LOC100252578",3408.34841703821,3135.17469590787,2520.71458005752,2176.99345350043
"LOC100261252",129.217058680364,150.051150263737,164.005483323932,214.717162537029
"LOC100852497",54.6687555955386,77.5098656991487,148.101921304641,149.109140650714
"LOC100255880",2615.15447221567,2590.61820356001,1509.84441920638,1459.28145650166
"LOC100247470",463.193456500381,642.934398812169,515.87179300073,475.161128206943
"LOC100245576",164.006266786616,86.4533117413581,790.208237833489,907.577636094015
"LOC100267893",257.440139986263,244.454191820392,1758.33757575779,2417.55620041692
"LOC100262743",4.96988687232169,13.9120271767703,18.8854798979073,12.9227921897286
"LOC100257622",32.8012533573231,19.8743245382432,588.431794713743,840.975553270029
"LOC100247375",19.8795474892868,9.93716226912162,44.7287681792541,29.8218281301429
"LOC100242244",297.199234964837,239.485610685831,1125.17701286479,1070.60362987213
"LOC100264527",660.00097664432,790.004400395169,768.340840056965,837.993370457015
"LOC100256104",36.7771628551805,32.7926354881014,66.5961659557783,98.4120328294715
"LOC100266298",1794.12916090813,1911.910020579,1117.22523185515,833.023065768658
"LOC100259351",11.9277284935721,7.9497298152973,9.93972626205646,9.9406093767143
"LOC100261088",29.8193212339301,12.9183109498581,6.95780838343953,12.9227921897286
"LOC100256001",2490.90730040763,2958.29320751751,2316.95019168536,1949.35349877367
"LOC100249231",14428.5755677243,12319.1000650301,6493.62316700149,4119.3885257104
"LOC100243915",86.4760315783974,51.6732437994324,2247.37210785097,3123.33946616363
"LOC100264619",422.440384147344,650.884128627466,602.347411480622,481.125493832972
"LOC100262836",2413.37706519941,2145.43333390336,2460.08224985898,2397.67498166349
"LOC100252628",207.741271263047,181.850069524926,637.136453397819,873.779564213187
"LOC100247521",1352.80320664596,1702.23589670053,1259.36331740255,980.14408454403
"LOC100257715",1153.01375437863,1068.24494393057,853.82248591065,832.029004830987
"LOC100250808",8826.51908524332,10632.7636279601,9159.45775048503,9601.63459696834
"LOC100254175",407.530723530379,369.662436411324,363.793981191267,475.161128206943
"LOC100242178",3577.32457069715,3550.54807875716,2834.8099299385,2597.48123013545
"LOC100259291",592.410515180745,595.236019920385,1144.0624927627,1238.5999283386
"LOC104882362",0,0,23.8553430289355,26.8396453171286
"LOC100266454",1753.37608855509,1841.35616846824,1373.6701694162,1465.24582212769
"LOC104882333",126.235126556971,161.975744986682,41.7468503006371,66.6020828239858
"LOC100264466",1031.74851469398,916.206361213014,705.720564606009,798.230932950158
"LOC100256160",724.609505984502,801.928995118115,404.546858865698,559.656307909015
"LOC100242335",0,0.993716226912162,29.8191787861694,32.8040109431572
"LOC109122376",2416.35899732281,2677.07151530137,2229.48060057927,2526.90290356077
"LOC100257616",1820.96655001867,1857.25562809883,1600.29592819109,1082.53236112419
"LOC100262985",13761.6167494588,10215.402812657,8206.23800195382,2750.56661453685
"LOC100252483",3078.34792871605,2873.82732822997,1353.79071689209,868.809259524829
"LOC100254326",1182.83307561256,1237.17670250564,640.118371276436,496.036407898043
"LOC104882088",87.4700089528617,57.6355411609054,57.6504123199275,48.7089859459001
"LOC100267988",40321.6861725203,37665.8198648786,26587.7737783748,17239.0047810979
"LOC100264518",1485.99617482419,1627.70717968212,1089.39399832139,918.512306408401
"LOC100261188",2825.87767560211,2595.58678469457,1642.04277849173,1098.43733612693
"LOC100259342",305.151053960552,280.22797598923,43.7347955530484,26.8396453171286
"LOC100254230",51.6868234721456,112.289933641074,156.053702314286,178.930968780857
"LOC100249124",131.205013429293,132.164258179318,153.07178443567,188.871578157572
"LOC100259443",2711.57027753871,2488.26543218805,1449.21208900783,1135.21759082077
"LOC100243961",2480.96752666299,2196.11286147588,1230.53811124259,1280.3504877208
"LOC100266292",31.8072759828588,36.76750039575,3.97589050482259,13.9168531274
"LOC100255994",704.729958495216,592.254871239649,398.583023108464,444.345239139129
"LOC100250856",0,1.98743245382432,17.8915072717016,15.9049750027429
"LOC100266239",575.512899814852,511.763856859764,397.589050482259,591.466257914501
"LOC100261031",3910.30699114271,4447.87383165884,6113.92562379093,7611.52459975014
"LOC100255949",354.849922683769,300.102300527473,518.853710879347,565.620673535043
"LOC100250797",8740.04305366492,9800.02942980775,5595.07191291158,4612.44275079543
"LOC100245656",3830.78880118556,3686.68720184412,2791.07513438546,2463.2830035498
"LOC100257758",444.307886385559,458.103180606507,412.498639875343,449.315543827486
"LOC100262828",6305.79246360176,4501.5345079121,8092.92512256637,9547.95530633408
"LOC100252620",61.626597216789,85.459595514446,98.403289994359,100.400154704814
"LOC100259487",441.325954262166,417.360815303108,299.1857604879,316.111378179515
"LOC100257705",1086.41727028952,1156.68568812576,873.701938434763,914.536062657715
"LOC100252568",980.061691221837,870.495414775054,674.907413193634,500.012651648729
"LOC100254373",702.742003746287,908.256631397716,939.304131764336,1309.17825491327
"LOC100247460",3269.19158461321,3766.1844999971,7811.63086935018,9263.65387816005
"LOC100249273",421.446406772879,373.637301318973,446.293709166335,449.315543827486
"MIR319B",1895.51485310349,1640.62549063198,2004.84278705679,1586.5212565236
"LOC100242324",10948.6607797247,9187.90023402985,8645.57390273671,11104.6547347275
"LOC104881294",198.795474892868,242.466759366568,282.288225842404,502.994834461743
"LOC100264613",4940.06755108776,5186.20498825458,3862.57762543514,3008.02839739375
"LOC100259436",248.494343616084,276.253111081581,552.648780170339,794.254689199472
"LOC100245565",434.368112640916,257.37250277025,360.81206331265,374.760973502129
"LOC100267882",29.8193212339301,29.8114868073649,61.6263028247501,42.7446203198715
"LOC100254317",555.633352325565,585.298857651264,551.654807544134,517.905748526815
"LOC100249220",5850.55082609709,6448.22459643302,7035.33824828357,8754.69467807228
"LOC100244049",444.307886385559,302.089732981297,386.655351593996,279.331123485672
"LOC100854142",49.6988687232169,29.8114868073649,149.095893930847,202.788431284972
"LOC100266384",102.379669569827,55.6481087070811,96.4153447419477,93.4417281411144
"LOC100854116",79.518189957147,54.6543924801689,159.035620192903,186.883456282229
"MYBC2-L1",661.988931393249,728.393994326615,390.631242098819,534.804784467229
"LOC100264511",127.229103931435,173.900339709628,421.444393511194,622.282146982315
"LOC100259334",5224.34508018456,5548.91141107752,3204.567746887,3234.67429118283
"LOC100250945",1694.7314234617,2173.2573882569,1814.99401545151,1370.8100330489
"LOC104881043",736.537234478074,985.766497096865,481.082751083533,320.0876219302
"LOC100245798",1605.27345975991,1437.9073803419,1211.65263134468,1104.40170175296
"LOC100261077",5280.00781315456,3028.84705962827,1539.66359799255,815.129968890572
"LOC100255988",3119.10100106909,2506.15232427247,1230.53811124259,911.553879844701
"LOC104880977",182.891836901438,145.082569129176,116.294797266061,111.3348250192
"LOC100245710",1037.71237894077,1194.44690474842,1310.05592133904,1426.4774455585
"LOC100268124",1116.23659152345,1074.20724129205,1450.20606163404,1909.59106126682
"LOC100257750",352.86196793484,331.901219788662,246.505211299,323.069804743215
"LOC100252614",697.772116873965,688.645345250129,861.774266920296,988.096572045401
"LOC100262974",1157.98364125095,1077.18838997278,1145.0564653889,1098.43733612693
"LOC100247506",215.693090258761,136.139123086966,134.186304537762,133.204165647972
"LOC100257846",500.964596730026,453.134599471946,493.010422598001,790.278445448787
"LOC100252699",749.458940346111,706.532237334548,709.696455110832,1019.90652205089
"LOC100247306",7030.40196958626,6675.78561239591,3013.72500265552,2508.01574574502
"LOC100261233",816.055424435221,1047.37690316542,775.298648440404,643.157426673415
"LOC100242169",3133.01668431159,2967.23665355972,2271.2274508799,2106.41512692576
"LOC100256148",3475.93887850179,4470.72930487782,1547.61537900219,2060.68832379287
"LOC100264459",2129.09953610261,1730.05995105407,1121.20112235997,1107.38388456597
"LOC100259280",1789.15927403581,1818.50069524926,1011.86413347735,1059.66895955774
"LOC100254163",862.772361035045,720.444264511318,843.882759648594,767.415043882344
"LOC100250994",9.93977374464338,3.97486490764865,85.4816458536856,120.281373458243
"LOC100249059",172.952063156795,171.912907255804,1036.71344913249,1087.50266581254
"LOC100267876",49.6988687232169,59.6229736147297,47.710686057871,52.6852296965858
"LOC100257599",1794.12916090813,2187.16941543367,1270.29701629082,764.432861069329
"LOC100254219",31.8072759828588,41.7360815303108,73.5539743392178,33.7980718808286
"LOC100262819",883.645885898796,842.671360421514,1421.38085547407,600.412806353543
"LOC100257695",367.771628551805,308.05203034277,6713.29111739294,7439.55205753298
"LOC100266279",24.8494343616084,6.95601358838514,764.364949552142,1170.00972363927
"LOC100252560",12754.7176691264,12715.592839568,6376.33439710922,6087.62918229983
"LOC100247453",8998.47717102565,7524.41927017889,8407.02047244736,9305.40443754225
"LOC100232937",3592.23423131412,4125.9097741393,3239.3567888042,3467.28455059795
"LOC100261070",36.7771628551805,38.7549328495743,149.095893930847,115.311068769886
"LOC100264607",3795.99959307931,4235.21855909964,2607.19019853741,2833.07367236357
"LOC100259429",61.626597216789,61.6104060685541,42.7408229268428,52.6852296965858
"LOC100255981",671.928705137892,770.130075856926,763.370976925936,683.913925117944
"LOC100250842",76.536257833754,73.5350007915,43.7347955530484,54.6733515719286
"LOC100254309",2954.10075690801,3356.77341450928,2656.88882984769,2321.13228946279
"LOC100268019",623.22381378914,760.192913587804,594.395630470977,575.561282911758
"LOC100249212",1563.5264100324,1208.35893192519,646.08220703367,605.383111041901
"LOC100244042",6330.64189796337,5326.31897624919,3978.8724227012,4996.15027273661
"LOC100266376",10473.5395947307,10484.6999101502,6742.1163235529,5761.57719474361
"LOC100252606",3098.22747620534,2876.80847691071,1185.80934306334,1031.83525330294
"LOC100261170",907.501342885941,910.244063851541,1163.94194528681,1092.4729705009
"LOC100247498",4.96988687232169,3.97486490764865,19.8794525241129,20.8752796911
"LOC100264648",52.6808008466099,37.7612166226622,31.8071240385807,8.94654843904287
"LOC100266435",24.8494343616084,21.8617569920676,7.95178100964517,11.9287312520572
"LOC100256086",32.8012533573231,41.7360815303108,21.8673977765242,23.8574625041143
"LOC100852986",36.7771628551805,36.76750039575,190.842744231484,162.031932840443
"LOC100250939",247.50036624162,216.630137466851,2253.3359436082,2231.66680507236
"LOC100245790",245.512411492691,172.906623482716,401.564940987081,501.006712586401
"LOC100268116",61.626597216789,32.7926354881014,24.8493156551412,34.7921328185
"LOC100256139",1520.78538293044,1530.32298944473,1992.91511554232,2520.93853793475
"LOC100262719",845.874745669152,1043.40203825777,1177.85756205369,1280.3504877208
"LOC100262965",11682.2160820794,10093.1757167468,6218.29274954252,6158.20750887451
"LOC100257839",672.922682512357,893.350887994034,1151.02030114614,1300.23170647423
"LOC100247349",510.90437047467,343.825814511608,3432.1874782881,4037.87552882135
"LOC100252692",7806.69829904291,5602.57208733077,2990.86363225279,3631.30460531373
"LOC100247591",366.777651177341,375.624733772797,780.268511571432,727.652606375486
"LOC100242160",2172.83454057904,1706.21076160818,807.105772478985,478.143311019958
"LOC100264453",4653.80206724203,4857.28491714665,3893.39077684752,3401.67652871163
"LOC100259272",2282.17205177012,2097.73495501158,1189.78523356816,867.815198587158
"LOC100264495",583.464718810566,581.323992743615,474.124942700093,495.042346960372
"LOC100254156",717.651664363252,684.67048034248,3366.58528495852,4135.29350071315
"LOC109122513",1297.14047367596,781.06095435296,593.401657844771,892.666722028944
"LOC100249103",749.458940346111,830.746765698568,837.91892389136,808.171542326872
"LOC100249051",4096.18076016754,4637.67363099906,1955.14415574651,1325.08322991602
"LOC100243898",2197.68397494065,2670.11550171298,2229.48060057927,2309.20355821073
"LOC100243944",3172.77577929017,3567.44125461466,2750.32225671102,2841.02615986495
"LOC100266270",407.530723530379,345.813246965433,219.667950391448,199.806248471957
"LOC104879668",4291.99430293701,5034.16640553701,3276.13377597381,3557.74409592605
"LOC100261060",154.066493041972,185.824934432574,167.981373828754,179.925029718529
"LOC100266222",1414.42980386275,1342.51062255833,2614.14800692085,2786.35280829302
"LOC100261017",139.156832425007,118.252231002547,20.8734251503186,34.7921328185
"LOC100255972",23349.5225035418,21611.3405028857,10847.2232697822,6152.24314324848
"LOC100250832",2343.79864898691,2238.8426592331,2143.99895472558,1821.11963781406
"LOC100852609",310.120940832873,250.416489181865,231.595621905916,303.188585989786
"LOC100245641",1930.30406120974,1797.6326544841,2523.69649793614,2835.06179423892
"LOC100268011",12.9217058680364,31.7989192611892,16.897534645496,13.9168531274
"LOC100262811",4862.53731587954,6097.44276833303,4525.55736711431,5528.96693532849
"LOC100264640",6.95784162125037,17.8868920844189,10.9336988882621,26.8396453171286
"LOC100259463",156.054447790901,108.315068733426,174.939182212194,245.533051604843
"LOC100265597",334.970375194482,205.699258970818,153.07178443567,239.568685978815
"LOC100249254",558.615284448958,250.416489181865,401.564940987081,648.127731361772
"LOC100257690",832.953039801115,741.312305276473,424.426311389811,302.194525052115
"LOC100261217",156.054447790901,112.289933641074,427.408229268428,366.808486000758
"LOC100252552",27777.6917067804,26522.2860962856,12108.5745324372,8338.18314518795
"LOC104879308",6.95784162125037,26.8303381266284,50.692603936488,81.5129968890572
"LOC100245838",2474.00968504174,2591.61191978692,3183.69432173669,2892.71732862386
"LOC100247446",377.711402296448,365.687571503676,495.992340476618,801.213115763172
"LOC100262710",14.9096606169651,5.96229736147297,119.276715144678,173.9606640925
"LOC100242311",2882.53438594658,2149.40819881101,2088.33648765806,1915.55542689284
"LOC100264600",2978.95019126962,3079.52658720079,2414.35950905352,1679.96298466472
"LOC100252458",922.411003502906,652.871561081291,1020.8098871132,1126.27104238173
"LOC100247341",131.205013429293,114.277366094899,86.4756184798912,124.257617208929
"LOC100242205",1369.70082201186,1301.76825725493,894.575363585082,877.755807963872
"LOC100264487",344.910148939125,296.127435619824,489.034532093178,596.436562602858
"LOC100855035",37.7711402296448,65.5852709762027,12.9216441406734,27.8337062548
"LOC100254201",3733.37901848805,3463.10105078889,2953.09267245698,2448.37208948473
"LOC100259425",5080.21836088723,3991.75808350616,3186.6762396153,3235.6683521205
"LOC100852659",502.952551478955,174.894055936541,5787.90260239548,7359.03312158159
"LOC100249092",2063.49702938797,2077.86063047333,2105.23402230356,1970.22877846477
