ID,F1_A,F1_B,AF1_A,AF1_B
LOC100248333,71.74539839,89.89072233,41.1497806,77.00690922
LOC100265878,857.6077854,1016.763948,739.9047089,692.3217319
LOC100853154,296.9925794,293.6430263,303.8753029,301.3635774
LOC100246614,8.342488185,13.98300125,43.52380641,25.17533571
LOC100261874,33.36995274,17.97814447,24.53159998,14.06856995
LOC100250723,21.69046928,18.97693027,40.35843867,34.80119936
LOC100259369,1713.547073,1768.849658,1156.941909,972.9526799
LOC100255894,3246.896402,3173.142498,1279.599908,1283.20167
LOC100257374,3101.737107,3039.305201,2692.145262,2644.1507
LOC100853380,7785.209974,7211.233503,3240.545223,3586.744887
TIL,14439.17855,11247.32694,6417.78309,2687.837312
LOC100853418,7249.622233,6070.620115,4133.178925,3414.219792
LOC100247394,18.35347401,17.97814447,12.66147095,5.183157351
LOC104880701,76.7508913,60.92593403,40.35843867,59.23608401
LOC100257638,1007.772573,894.9120801,615.6640252,465.7437105
LOC104880702,233.5896692,254.6903799,350.5644771,313.2107942
LOC100853453,787.5308847,695.1549194,678.180038,628.6429416
LOC104880703,255.2801385,289.6478831,248.4813675,253.2342592
LOC104880704,482.1958171,555.3249069,391.7142577,332.4625215
LOC100250084,123.4688251,157.808157,66.47272251,62.19788821
MIR156D,28.36445983,17.97814447,18.99220643,4.442706301
LOC100255296,81.75638422,96.88222296,233.4458707,272.4859865
LOC100243222,5834.736237,7021.4642,7564.437554,9740.633565
LOC100248351,4856.996621,5363.479766,3564.204074,3286.121761
LOC100260378,1578.398765,1452.234559,3277.738293,4383.470217
LOC100265590,10696.73835,9911.950316,8847.20283,9966.471135
LOC100243282,4870.344603,4381.673321,2142.953959,2088.071961
LOC100248407,1081.186469,926.8732258,559.4787478,593.1012912
LOC100253512,1638.46468,1629.019646,1699.802476,1630.473212
LOC100251960,4459.894184,5087.814884,4018.434344,2857.400603
LOC100257086,63.40291021,43.94657536,113.1618967,125.8766785
LOC100262194,10604.97098,8788.316287,4865.961556,3077.314564
LOC100267363,931.0216815,754.0832818,932.992141,1089.203495
LOC100258659,483.8643147,571.3054797,678.97138,660.4823367
LOC100250183,3372.033724,2946.418121,5761.760626,5404.552215
LOC100263811,271.9651148,299.6357411,693.2155348,703.4284976
LOC100241540,11956.45407,13238.90583,9686.816622,8011.680363
LOC100246671,6487.118813,7993.282787,5177.750279,4898.083697
LOC100248458,1461.60393,1552.113139,1084.138451,1011.456135
LOC100253565,36.70694802,96.88222296,108.4138451,89.59457707
LOC100244952,472.1848313,559.3200501,532.573122,556.8191897
LOC100251807,23.35896692,11.98542964,633.8648897,1021.822449
LOC100256941,8385.869124,8961.106231,7744.863515,5993.2108
LOC100265544,88.43037476,135.8348693,327.615561,402.0649202
LOC100243229,2229.112843,1963.61289,2097.056127,2275.406077
LOC100262039,2612.8673,2272.237703,2055.115004,1955.531223
LOC100267212,3488.828559,2990.364696,1695.845766,1258.766785
LOC100241709,1002.76708,896.9096517,904.5038313,927.0447148
LOC100244900,1286.411678,1068.70081,781.0544895,1113.638379
LOC100257095,5641.190511,5433.394772,2371.651778,1781.525227
LOC100250237,163.5127684,220.7316626,241.3592901,228.7993745
LOC100255413,75.08239367,62.92350563,87.04761282,62.93833926
LOC100250192,236.9266645,219.7328768,257.1861288,190.2959199
LOC100260481,13735.07255,15993.55707,9602.143035,6848.431763
LOC100265708,95331.28099,65969.80233,45781.50495,6580.388483
LOC100243384,4494.932634,5096.803956,3659.165106,2910.713078
LOC100248512,98.44136059,136.8336551,83.09090314,92.55638127
LOC100243341,80.08788658,99.87858037,114.7445805,95.51818547
LOC100253614,669.0675525,684.1682755,678.97138,701.2071445
LOC100258760,281.9761007,263.6794522,2988.107145,3991.03116
LOC100251863,0.0,0.0,16.61818063,30.35849306
LOC100246835,5.005492911,0.0,11.87012902,17.7708252
LOC100263924,433.8093856,395.5191783,480.3445544,510.9112246
LOC100251975,218.5731905,285.6527399,387.757548,406.5076265
LOC100257105,31.7014551,47.94171858,17.40952256,59.23608401
LOC100250202,615.6756281,624.2411273,638.6129413,587.9181338
LOC100853018,151.833285,198.7583749,172.5125418,168.8228394
LOC100255263,51.72342675,82.89922171,93.37834829,81.44961552
LOC100267388,6370.323978,4841.114791,1838.287314,1552.725852
LOC100241649,984.4136059,926.8732258,1302.548824,1711.182377
LOC100246771,470.5163336,411.4997511,492.2146834,484.9954378
LOC104880711,221.9101857,228.721949,139.2761805,162.15878
LOC100251901,14515.92944,18591.39895,8612.174275,5246.836141
LOC100251872,420.4614045,390.5252492,491.4233414,658.2609836
LOC100267275,80.08788658,52.9356476,52.22856769,92.55638127
LOC100257033,921.0106957,839.9788609,750.983496,810.0534489
LOC100262144,492.2068029,621.2447699,805.5860895,1252.843177
LOC100241513,1.668497637,0.998785804,143.2328902,317.6535005
LOC100267393,3.336995274,4.993929019,235.0285546,221.394864
LOC104880712,51.72342675,27.9660025,34.81904513,30.35849306
LOC100267310,1132.909896,948.8465135,1677.644902,1842.242213
LOC104877289,73911.10833,57239.41562,27044.90196,26521.47571
LOC100244999,674.0730454,604.2654112,1210.75316,1647.503587
LOC100854449,437.1463809,422.486395,367.9739996,394.6604097
LOC100854114,16.68497637,7.99028643,23.74025804,28.13713991
LOC100260349,850.9337949,938.8586555,1037.449276,935.9301274
LOC100243252,43.38093856,40.95021795,161.4337547,205.8453919
LOC100250133,6340.291021,4885.061366,2827.464733,2173.223832
LOC104880715,0.0,0.0,15.82683869,18.51127625
LOC100251994,0.0,0.998785804,19.78354837,29.61804201
LOC100255302,173.5237543,190.7680885,235.0285546,346.5310915
LOC100260381,982.7451082,1044.729951,1217.875237,1312.079261
LOC100267398,3080.046638,2937.429049,1485.348811,1416.482859
LOC104880716,48.38643147,29.96357411,6.330735477,6.664059451
LOC100265595,972.7341224,1015.765162,1018.45707,1160.286796
LOC100243286,11319.08797,13036.15231,39947.7322,42501.14983
LOC104880718,1.668497637,5.992714822,16.61818063,15.54947205
LOC100248411,3533.877995,2954.408407,4509.066344,4945.472564
LOC100267284,1344.809095,1236.496825,962.2717926,875.2131413
LOC104880723,290.3185888,288.6490973,215.2450062,224.3566682
LOC100246646,240.2636597,320.610243,166.9731482,196.2195283
LOC109123395,28.36445983,31.96114572,20.5748903,28.87759096
LOC100250113,205.2252094,223.72802,104.4571354,117.731717
LOC100263815,568.9576942,599.2714822,766.8103347,942.5941868
LOC109123354,93.43586768,72.91136367,32.44501932,44.42706301
LOC100247594,60.06591493,102.8749378,189.1307224,221.394864
LOC100251543,6382.003462,6251.400345,3629.094112,2460.51884
LOC100256672,7888.656828,6364.263141,3664.7045,2319.092689
LOC100251539,20.02197164,16.97935866,47.48051608,74.78555607
LOC100261768,340.373518,356.5665319,458.9783221,453.8964937
LOC100266954,28.36445983,26.9672167,87.83895475,85.89232182
LOC100261773,86.76187713,82.89922171,263.5168642,376.1491335
LOC100266959,8230.698844,6709.843029,4994.15895,4242.784517
LOC100241546,131.8113133,215.7377336,145.606916,104.4035981
CYP716A15,71.74539839,164.7996576,113.1618967,190.2959199
LOC100263908,4011.068319,4160.941658,3242.127906,2907.010823
LOC100233071,520.5712628,917.8841536,1005.795599,753.038718
LOC100241633,2320.880213,2302.201278,1332.619818,1096.608005
LOC100246757,3447.116118,3755.434622,4266.12437,4018.427849
LOC100267296,510.5602769,515.3734747,676.5973542,567.9259555
LOC100260369,5834.736237,4952.978801,2480.065623,3023.261638
LOC100258651,21.69046928,29.96357411,53.01990962,63.67879031
LOC100263801,4474.910663,4057.067935,3300.68721,3249.839659
LOC100262044,2838.114481,2240.276558,3045.875107,4316.089171
LOC100246661,1546.69731,1888.703955,2139.788591,2115.46865
LOC100267215,533.9192439,413.4973227,447.899535,1335.033243
LOC100251795,1172.953839,996.7882321,1665.774773,1997.736933
LOC100244902,16179.42159,16850.51529,10715.56114,5099.486382
LOC100256930,110.120844,186.7729453,258.7688126,191.0363709
LOC100262028,53.39192439,74.90893528,71.22077412,64.41924136
LOC109123400,21.69046928,33.95871733,34.02770319,25.91578676
LOC100250036,1723.558059,1715.914011,1569.231056,1518.665104
LOC104880745,21.69046928,53.9344334,45.10649028,23.6944336
LOC100253606,55.06042202,29.96357411,504.8761543,1000.349369
LOC100255419,2035.567117,2127.413762,1459.234528,1217.301526
LOC100260485,1256.378721,1102.659527,1126.870915,1188.423935
LOC109123416,25.02746456,15.98057286,4.748051608,3.702255251
LOC104880747,46.71793384,29.96357411,56.18527736,54.05292666
LOC100243389,722.4594768,803.0237862,1663.400747,2028.835877
LOC104880763,567.2891966,498.394116,259.5601546,224.3566682
LOC109123351,35.03845038,35.95628893,79.9255354,93.29683232
LOC100256936,58.3974173,30.96235991,64.89003864,82.93051762
LOC100262033,770.8459083,852.9630764,1069.894296,992.2044072
LOC100267207,50.05492911,26.9672167,1205.213767,2728.56212
LOC104880749,340.373518,444.4596826,382.2181545,299.1422243
LOC100854831,38.37544565,19.97571607,28.48830965,37.02255251
LOC100246766,905.9942169,783.0480701,465.3090576,524.9797946
LOC100250129,1680.177121,1791.821732,1686.349663,1742.281321
LOC100248517,1745.248528,1814.793805,1506.715044,1297.27024
LOC100854103,480.5273195,525.3613327,691.6328509,483.5145357
LOC100258430,196.8827212,293.6430263,270.6389417,261.3792207
LOC100260354,2110.649511,2243.272915,2146.119327,2254.673448
LOC100265440,136.8168062,183.7765879,96.54371603,131.8002869
LOC104880751,71.74539839,105.8712952,58.55930317,74.78555607
LOC100241339,1531.680831,1395.303768,841.1964766,743.4128544
LOC100246466,2431.001057,2151.384621,1993.390333,1973.302049
LOC100261964,31.7014551,60.92593403,42.73246447,61.45743716
LOC104880753,26.69596219,29.96357411,146.3982579,159.1969758
LOC100855096,25.02746456,60.92593403,56.18527736,61.45743716
LOC100243016,268.6281196,313.6187424,242.9419739,213.2499024
LOC104880755,2429.33256,1673.965007,596.6718188,387.2558992
LOC100255707,1.668497637,0.0,139.2761805,8.144961552
LOC100265994,932.6901791,961.830729,1718.00334,1516.443751
LOC100248929,51.72342675,51.93686179,99.70908377,139.9452485
LOC100259048,8561.061376,8055.207507,10214.64169,12201.89286
LOC100254023,717.4539839,909.8938672,1080.181741,819.6793125
LOC100264221,2724.656641,2302.201278,2017.130592,1811.143269
LOC100241945,6939.281673,5235.635183,3748.586745,3762.231786
LOC100267718,1481.625902,1253.476184,1164.855328,1178.798072
LOC100245404,35.03845038,45.94414697,117.1186063,174.0059968
LOC100255714,130.1428157,86.89436492,140.0675224,162.899231
LOC104880771,8.342488185,13.98300125,15.03549676,10.3663147
LOC100243678,53.39192439,41.94900376,289.6311481,297.6613222
LOC104880769,1.668497637,1.997571607,16.61818063,12.58766785
LOC100252420,221.9101857,221.7304484,725.6605541,616.7957248
LOC100257549,665.7305572,617.2496267,2049.575611,2076.965196
LOC104880767,23.35896692,19.97571607,45.10649028,30.35849306
LOC100262683,994.4245917,967.8234438,1081.764425,1213.599271
LOC104880766,498.8807935,400.5131073,185.1740127,242.8679444
LOC100255720,1671.834632,1494.183562,934.5748249,851.5187077
LOC100267538,433.8093856,398.5155357,348.1904513,345.7906404
LOC100245233,1646.807168,2633.798164,6137.648045,6730.700046
LOC100246893,175.1922519,223.72802,377.4701028,338.3861299
LOC100250355,729.1334674,908.8950814,843.5705024,970.7313267
LOC100255532,1436.576466,1252.477398,1293.052721,1163.2486
LOC100260603,2332.559697,1820.78652,2283.812823,2760.401515
LOC100262260,462.1738455,406.5058221,474.8051608,430.9425112
LOC100267421,1049.485014,1160.589104,553.1480123,500.5449099
LOC100855243,1139.583886,861.9521486,536.5298317,499.0640078
LOC100265819,3210.189454,2934.432691,1064.354902,968.5099736
LOC100256545,1024.457549,984.8028025,1224.205973,1206.194761
LOC100261643,12310.17557,12006.40415,9565.741306,8813.58885
LOC100266836,266.9596219,260.6830948,191.5047482,192.517273
LOC100258105,1027.794544,890.9169369,597.4631607,511.6516757
LOC100263241,2167.378431,1987.583749,1285.930644,959.624561
LOC100240983,296.9925794,223.72802,515.1635995,509.4303225
LOC100244514,151.833285,74.90893528,4758.339053,4575.98749
LOC109123388,5.005492911,8.989072233,37.19307093,39.98435671
LOC100853430,25.02746456,33.95871733,41.94112254,96.99908757
LOC100254779,8.342488185,10.98664384,36.401729,51.09112246
LOC100249663,180.1977448,164.7996576,278.552361,305.8062837
LOC100242790,35.03845038,37.95386054,101.2917676,125.1362275
LOC100247938,58.3974173,56.93079081,523.8683608,733.7869907
LOC100253058,1177.959332,1688.946794,1141.906412,941.8537358
LOC100254783,647.3770832,683.1694897,394.8796254,610.1316653
LOC100263330,1730.23205,1974.599534,1191.760954,1034.410117
LOC104880792,33.36995274,61.92471983,125.0320257,141.4261506
LOC100246175,73.41389603,141.8275841,171.7211998,157.7160737
LOC109121426,143.4907968,190.7680885,229.4891611,248.7915529
LOC100259901,15.01647873,7.99028643,6.330735477,11.8472168
LOC100266751,3.336995274,4.993929019,34.81904513,36.28210146
LOC104880791,23.35896692,14.98178706,53.01990962,57.01473086
LOC100242716,6.673990548,6.991500626,18.99220643,14.06856995
LOC100242794,12785.69739,10907.73976,17017.80831,23301.99455
LOC104880790,15.01647873,17.97814447,22.15757417,14.06856995
LOC104880789,15.01647873,13.98300125,18.2008645,17.03037415
LOC100240988,580.6371777,561.3176217,914.7912765,976.6549351
LOC100251227,14864.64545,17790.37274,15875.11055,6634.441409
LOC100256530,358.726992,345.5798881,208.9142708,183.6318604
LOC100240972,253.6116408,227.7231632,193.878774,160.6778779
LOC100264991,105.1153511,92.88707974,147.1895999,128.8384827
LOC100254702,2639.563262,2160.373693,1669.731482,1974.0425
LOC100249583,53.39192439,39.95143215,47.48051608,30.35849306
LOC100266749,181.8662424,278.6612392,536.5298317,533.8652072
LOC100256460,111.7893417,147.8202989,163.8077805,154.7542695
WKRY,630.6921068,652.2071298,1539.951405,1791.891541
LOC100246170,598.9906517,403.5094647,472.431135,535.3461093
LOC100852762,208.5622046,160.8045144,204.9575611,236.203885
LOC100852603,8.342488185,5.992714822,72.80345799,131.8002869
LOC100241059,4546.656061,3458.795238,2389.061301,2262.077958
LOC100247924,9882.511504,11134.46414,4445.758989,3136.550648
LOC100265069,105.1153511,130.8409403,106.8311612,116.2508149
LOC100259882,210.2307023,161.8033002,531.7817801,623.4597842
LOC104880787,240.2636597,133.8372977,231.0718449,232.5016297
LOC100249647,6016.602479,4065.058221,2571.069946,2521.976277
LOC100852454,822.5693351,921.8792968,939.3228765,892.2435154
LOC100256527,203.5567117,166.7972292,288.0484642,500.5449099
LOC100258189,4127.863154,3393.874161,2167.485559,2248.009388
LOC100253054,193.5457259,202.7535182,240.5679481,289.5163606
HGGT,1379.847546,1449.238201,2138.997249,2350.932084
LOC100242786,176.8607495,204.7510898,453.4389286,484.2549868
LOC100265076,70.07690076,160.8045144,147.9809418,201.4026856
LOC100266735,805.8843587,681.1719181,396.4623093,233.9825318
LOC100259893,1780.286979,1928.655387,2111.300282,2011.805503
LOC100254775,1798.640453,2621.812735,1838.287314,2089.552864
LOC100249657,1401.538015,1174.572105,895.0077281,761.9241306
LOC100852427,0.0,0.998785804,10.28744515,20.7326294
LOC100246157,203.5567117,178.7826589,294.3791997,330.9816194
LOC100241048,303.6665699,295.6405979,488.2579737,571.6282107
LOC100244508,6880.884255,6232.423415,3028.465584,2124.354063
LOC100253044,55.06042202,21.97328768,1235.28476,2653.776564
LOC100247920,66.73990548,54.9332192,939.3228765,1885.928825
LOC100265066,26.69596219,23.97085929,986.8033925,2235.42172
LOC100266827,345.3790109,348.5762455,211.2882966,136.9834443
LOC100261636,2511.088944,1937.644459,1304.92285,1637.877723
LOC100256536,101.7783559,81.9004359,19.78354837,21.47308045
LOC100251391,1541.691817,1918.667529,2081.229288,2495.320039
LOC100259877,5420.948823,4928.009155,1916.630166,2691.539567
LOC100254758,744.1499461,822.9995023,923.4960378,887.0603581
LOC100246255,158.5072755,234.7146639,576.0969284,661.9632388
LOC100244496,68.40840312,35.95628893,58.55930317,55.53382876
LOC100240979,11003.74192,12816.41943,11812.36106,9269.706697
LOC100263238,660.7250643,624.2411273,1114.209444,1540.138184
LOC104880802,355.3899967,314.6175282,115.5359225,71.82375186
LOC100258100,645.7085855,482.4135432,850.6925798,796.72533
LOC100256524,695.7635147,652.2071298,627.5341542,730.0847354
LOC100251380,20.02197164,15.98057286,41.94112254,61.45743716
LOC100252969,5244.088073,5120.774816,3691.610125,3051.398778
LOC100246245,5903.14464,5214.660681,6389.294781,7769.552869
LOC100247852,2172.383923,1792.820518,2241.080359,2521.235826
LOC100242708,5322.507462,5698.07301,4117.352086,4103.57972
LOC100246152,0.0,43.94657536,11.87012902,42.20570986
LOC100259802,10.01098582,5.992714822,30.07099352,36.28210146
LOC100254698,1895.413316,1518.154422,3830.094964,4058.412206
LOC100259875,1711.878576,1885.707597,1805.050953,1558.649461
LOC100244426,488.8698077,447.4560401,421.7852512,504.9876162
LOC100261619,105.1153511,130.8409403,971.7678958,1482.383002
LOC100256520,65.07140785,46.94293277,2351.076888,2969.949162
LOC100266747,35.03845038,37.95386054,879.1808894,1017.379743
LOC100241119,21.69046928,36.95507474,71.22077412,128.8384827
LOC100256457,21640.41435,20987.48609,6906.041064,2613.051756
LOC100251303,1676.840125,1808.801091,5502.200472,6398.977975
LOC100246166,400.4394329,308.6248133,1670.522824,2036.240388
LOC100241056,15.01647873,37.95386054,700.3376122,755.2600712
LOC100263324,125.1373228,86.89436492,3384.569455,4402.721944
LOC100258257,0.0,0.0,27.69696771,37.76300356
LOC100252949,3.336995274,0.0,84.67358701,62.93833926
LOC100247836,13.3479811,4.993929019,345.0250835,343.5692873
LOC100242697,5.005492911,0.998785804,89.42163862,128.0980317
LOC100258185,5260.77305,5553.249069,4574.747724,3348.319649
LOC100264980,10948.68149,9764.130017,5564.716485,4499.721032
LOC100259784,762.5034201,754.0832818,776.3064379,869.2895329
LOC100253052,1960.484724,2133.406477,1395.135831,1028.486509
LOC100854235,0.0,0.0,15.82683869,19.2517273
