"","CO_A","CO_B","A1_A","A1_B"
"LOC100256666",2759.22733212306,4108.86979976145,871.412169439712,887.21594396213
"LOC100251538",911.78791479526,1005.3617595161,245.426232441971,349.117484675681
"LOC100246395",135.226997177923,181.799606710915,40.7387673284244,38.7908316306312
"LOC100258395",522.015981753012,540.431617763595,249.400746327671,277.503641665285
"LOC100241227",6936.34950230287,9567.82520345807,2388.68284530566,2292.63761304115
"LOC109123230",530.964827154492,353.664808683529,60.6113367569241,376.967312513057
"VVME2",5895.30048726401,5273.18203509038,7462.14982040164,7932.22775010985
"LOC100248134",6899.55980454123,6294.43884218776,1326.49400935236,2438.84920918738
"LOC100243014",10.9374777129202,4.96720236915069,57.6304513426491,33.8176480882426
"LOC100258357",249.573355085726,278.163332672439,615.056023812066,377.961949221535
"LOC100253221",8489.47133753755,7163.69925678913,4062.94681965676,5221.84271950805
"LOC100248099",362.925396837808,294.058380253721,1545.09227306585,992.647435060769
"LOC100260057",10718.7281586618,10902.0157598119,8995.31855181039,8560.83814986777
"LOC100254963",6.96021309004016,7.94752379064111,148.050642242323,129.302772102104
"LOC100244686",5506.52287037748,6099.72450931705,2145.24386980654,2520.40941928255
"LOC100267002",698.009941315456,582.156117664461,953.883332567986,1039.39536035922
"LOC100249694",12.9261100243603,4.96720236915069,14.9044270713748,16.9088240441213
"LOC104880301",36.7896977616408,37.7507380055453,81.4775346568488,46.747925298453
"LOC100261679",18.8920069586804,32.7835356363946,9.93628471424985,9.94636708477724
"LOC100248047",23.8635877372805,6.95408331681097,10.9299131856748,19.8927341695545
"LOC100260007",333.095912166207,175.838963867935,376.585190670069,405.811777058912
"LOC100254908",405.680991533769,293.064939779891,536.559374569492,502.291537781251
"LOC100251534",1757.950963313,1406.71171094348,1121.80654423881,1604.34901077457
"LOC100253256",15.9090584915204,8.94096426447125,152.025156128023,414.763507435211
"LOC100261815",2105.96161781501,1600.43260334035,2600.32570971919,3929.80963519549
"LOC100243009",228.692715815605,303.992784992022,110.292760328173,100.45830755625
"LOC100251595",521.021665597292,569.24139150467,602.138853683541,417.747417560644
"LOC100855084",127.272467932163,135.107904440899,45.7069096855493,34.8122847967203
"LOC100260098",225.709767348445,239.419154193063,130.165329756673,183.013154359901
"LOC100246260",3482.09517733152,3850.57527656562,2036.93836642122,2072.82290046758
"LOC100254820",2127.83657324085,2025.62512613965,1132.73645742448,1288.05453747865
"LOC100241139",5.96589693432013,2.98032142149042,15.8980555427998,26.8551911288986
"TIP2%3B1",5257.94383144748,6095.75074742173,5799.80938770764,4872.72523483237
"LOC100249690",1.98863231144004,0,31.7961110855995,47.7425620069308
"LOC100266864",355.965183747768,253.327320826685,194.751180399297,276.509004956807
"LOC100256579",0.994316155720022,5.96064284298083,61.6049652283491,75.592389844307
"LOC100258278",738.776903699977,625.867498512987,840.609686825538,858.371479416276
"LOC100253148",4853.25715606943,4018.46671664291,10963.6965537033,8932.83227883844
"LOC100251441",788.492711485978,979.532307196517,1023.43732556773,579.873201042513
"LOC100246296",637.356655816534,508.641522601031,462.037239212618,504.280811198206
"LOC100248013",767.612072215857,440.094129906752,969.781388110786,693.261785808974
"LOC100241176",514.061452507251,350.684487262039,1832.25090130767,1827.14763347358
"LOC100242883",201.846179611165,206.635618556669,588.228055083591,293.417829000929
"LOC100259970",982.384361851382,1250.74155655214,926.061735368086,452.559702357365
"LOC109121406",20.8806392701205,38.7441784793754,4.96814235712493,22.8766442949877
"LOC100258310",1516.33213747303,1540.82617491055,967.794131167936,1400.44848553664
"LOC100253175",362.925396837808,720.244343526851,212.636492884947,192.959521444679
"LOC100254866",997.299104187182,998.40767619929,1099.94671786746,763.880992110892
"LOC100242918",1399.00283109807,1583.54411528524,615.056023812066,1052.32563756943
"LOC100249742",5002.40457942743,5847.3906289642,4609.44247894051,3033.64196085706
"LOC104880236",1418.88915421247,1856.74024558853,1822.31461659342,1133.88584766461
"LOC100266912",66.6191824332415,60.5998689036385,80.4839061854238,140.243775895359
"LOC100265209",516.050084818692,427.17940374696,1114.85114493883,887.21594396213
"LOC100261724",3146.01631669815,3628.04461042767,1193.34779418141,1157.75712866807
"LOC109123216",39.7726462288009,35.763857057885,61.6049652283491,46.747925298453
"LOC104880237",62.6419178103614,143.05542823154,114.267274213873,51.7211088408417
"LOC100263495",5693.45430765285,9630.41195330937,2843.76468521831,2345.35335859047
"LOC100246348",39.7726462288009,58.6129879559782,170.904097085097,146.211596146225
"LOC100251492",3718.74242239288,4534.06232256075,6049.21013403531,5949.91679011375
"LOC100241224",1870.30868890936,1840.84519800725,4752.5249788257,3522.00858471962
"LOC100251530",882.95274627938,1047.08625941697,1872.9896686361,1315.90436531603
"LOC100256623",9805.94592771086,9320.45852547436,3029.57320937478,4546.48439445168
"LOC109123107",15.9090584915204,4.96720236915069,13.9107985999498,30.8337379628095
"LOC100258354",199.857547299724,131.134142545578,1034.36723875341,660.438774429209
"LOC100241261",14.9147423358003,13.9081666336219,54.6495659283742,59.6782025086635
"LOC100258385",13.9204261800803,13.9081666336219,35.7706249712995,27.8498278373763
"LOC104880238",91.477086326242,131.134142545578,188.789409570747,72.6084797188739
"LOC100243006",1600.84901070924,1178.22040196254,883.335711096812,1113.99311349505
"LOC100253219",6251.26567101178,7111.04691167613,22776.9454504749,11438.3221474938
"LOC100265299",98.4372994162822,83.4489998017317,52.6623089855242,82.5548468036511
"LOC104880239",0,8.94096426447125,19.8725694284997,13.9249139186881
"LOC100254998",7.95452924576018,5.96064284298083,29.8088541427496,20.8873708780322
"LOC100248097",458.37974778693,348.697606314379,683.61638834039,1185.60695650545
"LOC100242970",935.651502532541,1374.92161578091,787.947377840013,653.476317469865
"LOC100265259",347.016338346288,304.986225465853,520.661319026692,407.801050475867
"LOC100260053",1757.950963313,1927.27451923047,2148.22475522082,1216.44069446826
"LOC100254960",19984.7604138167,27653.4090295357,37205.4244840371,15561.091304134
"LOC100266860",30.8238008273207,23.8425713719233,2.98088541427496,30.8337379628095
"LOC109123131",27.8408523601606,18.8753690027726,31.7961110855995,12.9302772102104
"LOC100261674",13.9204261800803,21.8556904242631,36.7642534427245,74.5977531358293
"LOC100256576",92.4714024819621,95.3702854876933,165.935954727973,133.281318936015
"LOC100251435",357.953816059208,244.386356562214,303.05668378462,423.715237811511
"LOC104880240",445.45363776257,454.995737014204,1303.64055450958,658.449501012253
"LOC100241173",6212.4873409387,7133.89604257423,2097.54970317814,2463.71512689932
"LOC100263448",1063.91828662042,1122.58773542806,832.660659054138,656.460227595298
"LOC100258307",638.350971972254,724.218105422171,409.374930227094,325.246203672216
"LOC100242914",10.9374777129202,9.93440473830139,14.9044270713748,5.96782025086635
"LOC100265202",72.5850793675616,54.6392260606576,212.636492884947,232.744989783787
"LOC100260001",9961.05924800318,10301.9777136185,9105.61131213856,10038.8682986657
"LOC100249769",177.982591873884,170.871761498784,277.222343527571,341.160391007859
"LOC100244623",5407.09125480548,5780.83011721758,2741.42095266153,3147.03054562352
"LOC100249815",1926.9847097854,1998.80223334624,1109.88300258171,1399.45384882816
"LOC100244681",1285.65078934599,1540.82617491055,1403.00340165208,964.797607223393
"LOC100251525",350.993602969168,258.294523195836,253.375260213371,393.876136557179
"LOC100267000",108.380460973482,78.481797432581,408.381301755669,331.214023923082
"LOC109123197",34.8010654502008,43.7113808485261,40.7387673284244,26.8551911288986
"LOC100261812",6011.63547748325,5098.33651169627,5757.08336343636,6706.8353252653
"LOC100265296",10115.1782521398,10350.6562968362,4719.73523926868,4594.22695645861
"LOC100256715",7.95452924576018,5.96064284298083,376.585190670069,215.836165739666
"LOC100266855",3209.65255066423,4900.64185740407,2834.82202897548,1615.29001456782
"LOC100256571",4789.62092210335,3999.59134764014,2609.26836596201,3107.24507728441
"LOC100246448",459.37406394265,405.323713322697,570.342742597942,629.605036466399
"LOC100263444",132.244048710763,201.668416187518,196.738437342147,105.431491098639
"LOC100248038",39.7726462288009,39.7376189532056,58.6240798140741,35.8069215051981
"LOC100242909",49.7158077860011,61.5933093774686,43.7196527426994,49.7318354238862
"LOC100853660",48.7214916302811,61.5933093774686,159.974183899423,80.5655733866957
"LOC100246379",848.151680829179,833.496557543486,523.642204440967,459.522159316709
"LOC100241253",12.9261100243603,21.8556904242631,20.8661978999247,9.94636708477724
"LOC100249841",305.255059806047,391.415546689075,353.731735827295,334.197934048515
"LOC104880246",1.98863231144004,0,25.8343402570496,47.7425620069308
"LOC100241136",192.897334209684,264.255166038817,87.4393054853987,94.4904873053838
"LOC100244530",773.577969150177,794.752379064111,729.323298025939,813.612827534778
"LOC100266851",1453.69021966267,1505.06231785266,957.857846453686,840.468018663677
"LOC100263412",6831.94630595227,6187.1472710141,3853.29121218609,4467.90809448194
"LOC100261663",2687.63656891122,2796.53493383184,1547.0795300087,1533.72980447265
"LOC100854934",126.278151776443,99.3440473830139,352.73810735587,247.664540410953
"LOC100258296",2040.33675153749,2249.14923275143,2177.03998089214,1774.43188792426
"LOC100258273",248.579038930006,279.156773146269,873.399426382562,701.218879476796
"LOC100253144",177.982591873884,195.707773344537,495.820607241068,384.924406180879
"LOC100265195",419.601417713849,365.586094369491,377.578819141494,375.97267580458
"LOC100254892",7.95452924576018,18.8753690027726,61.6049652283491,167.098967024258
"LOC100248010",2129.82520555229,1880.58281696045,1972.3525157786,2022.09642833521
"LOC109123232",2212.35344647705,2833.29223136356,1641.47423479408,1516.82098042853
"LOC100265167",519.033033285852,332.802558733096,272.254201170446,476.43098336083
"LOC104880249",124.289519465003,97.3571664353536,82.4711631282738,115.377858183416
"LOC100254863",20.8806392701205,35.763857057885,104.330989499623,162.125783481869
"LOC100241247",18.8920069586804,24.8360118457535,2.98088541427496,14.9195506271659
"LOC100258373",21.8749554258405,15.8950475812822,100.356475613924,473.447073235397
"LOC104880251",21.8749554258405,5.96064284298083,0.993628471424985,18.8980974610768
"LOC109123176",16.9033746472404,6.95408331681097,7.94902777139988,34.8122847967203
"LOC100244707",10.9374777129202,11.9212856859617,60.6113367569241,224.787896115966
"LOC100251419",22.8692715815605,15.8950475812822,55.6431943997992,77.5816632612625
"LOC100241161",27.8408523601606,17.8819285289425,15.8980555427998,52.7157455493194
"ABC",15825.5359344399,13180.9682067783,6782.50794594695,9486.84492546053
"LOC100248030",579.686318784773,500.69399881039,496.814235712493,530.141365618627
"LOC100241221",377.840139173608,362.605772948001,453.094582969793,411.779597309778
"LOC100256639",0,0,14.9044270713748,29.8391012543317
"LOC100251511",0.994316155720022,1.98688094766028,107.311874913898,186.991701193812
"LOC100263494",311.220956740367,266.242046986477,265.298801870471,332.20866063156
"LOC100246371",3.97726462288009,3.97376189532056,56.6368228712242,47.7425620069308
"LOC100258352",16136.7568911802,16709.6687698229,9495.11367293716,10057.7663961267
"LOC100253217",2990.90299640583,2955.48540964466,3757.90287892929,2483.60786106888
"LOC100248095",509.089871728651,568.247951030839,1357.29649196653,1150.79467170873
"LOC100242968",1775.84865411596,1717.65857925231,1575.89475568003,1541.68689814047
"LOC104880252",205.823444234045,228.491308980932,247.413489384821,334.197934048515
"LOC100265256",6315.89622113358,7393.18400624389,7407.50025447327,4878.69305508324
"LOC100260049",2648.85823883814,3168.08167104431,2558.59331391934,2072.82290046758
"LOC100254957",2914.34065241539,3014.09839760064,2854.69459840398,2603.95890279468
"LOC100249812",16.9033746472404,16.8884880551124,6.9553992999749,9.94636708477724
"LOC100244679",28.8351685158806,27.8163332672439,357.706249712995,191.964884736201
"LOC100241155",37.7840139173608,4.96720236915069,14.9044270713748,38.7908316306312
"LOC104880254",344.033389879128,396.382749058225,194.751180399297,221.803985990533
"LOC100261739",100.425931727722,43.7113808485261,3799.63527472914,3323.08124302408
"LOC100266996",5170.44400974412,5777.84979579609,7286.27758095942,5040.81883856511
"LOC100261810",4288.48557962046,5372.52608247339,5550.40864137997,4189.40981610817
"LOC100263507",543.890937178852,281.143654093929,647.84576336909,772.832722487192
"LOC100256713",72.5850793675616,77.4883569587508,41.7323957998494,51.7211088408417
"LOC100251589",3527.83372049464,4156.5549425053,5733.23628012217,4912.51070317148
"LOC100246445",2030.39358998029,1473.2722226901,2252.55574472044,2363.25681934307
"LOC100241131",2200.42165260841,1668.97999603463,1060.20157901046,1783.38361830056
"LOC100263408",1224.00318769135,1736.53394825508,1523.2324466945,1064.26127807116
"LOC100265278",4219.87776487577,4456.573965602,2435.38338346264,2235.94332065792
"LOC100258268",1357.24155255783,1962.04493581452,349.757221941595,719.122340229395
"LOC100260068",4.97158077860011,0.993440473830139,10.9299131856748,21.8820075865099
"LOC100253140",2081.10371392201,2055.42834035456,1463.614738409,1596.39191710675
"LOC100248007",20.8806392701205,4.96720236915069,2778.18520610426,1735.64105629363
"LOC100242878",984.372994162822,1002.38143809461,1638.4933493798,1218.42996788521
"LOC104880257",217.755238102685,166.897999603463,123.209930456698,117.367131600371
"LOC104880312",12.9261100243603,36.7572975317151,15.8980555427998,18.8980974610768
"LOC100254876",18.8920069586804,6.95408331681097,44.7132812141243,34.8122847967203
"LOC100241235",9.94316155720022,11.9212856859617,48.6877950998243,59.6782025086635
"LOC100248105",133.238364866483,109.278452121315,661.75656196904,806.650370575434
"LOC100254970",157.101952603764,149.016071074521,741.246839683039,734.04189085656
"LOC100249822",1633.661443848,1730.5733054121,1436.78676968053,1266.17252989214
"LOC100244693",6.96021309004016,4.96720236915069,43.7196527426994,42.7693784645421
"LOC100854446",275.425575134446,273.196130303288,839.616058354113,648.503133927476
"LOC104880313",14.9147423358003,17.8819285289425,18.8789409570747,22.8766442949877
"LOC100261821",754.685962191497,635.801903251289,390.495989270019,496.323717530384
"LOC100256728",125.283835620723,86.4293212232221,246.419860913396,195.943431570112
"LOC104880258",747.725749101457,1068.94194984123,507.744148898167,459.522159316709
"LOC100241146",344.033389879128,329.822237311606,493.833350298218,347.128211258726
"LOC100263423",634.373707349374,647.72318893725,259.337031041921,435.650878313243
