"","Row.names","CO_A","CO_B","A1_A","A1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"509","LOC100249475",34.8010654502008,42.717940374696,0.993628471424985,0.994636708477724,19.8768177511999,5.2849616881532,1.39384708051599,3.79163665945101,0.000149657758661506,0.000772179512422094
"510","LOC100249491",12017.3050580322,12439.861613301,2426.44072721981,3339.9900670682,7555.8993664053,2.08450822650306,0.263261946798522,7.91800050046109,2.41360394086515e-15,6.28971466243542e-14
"511","LOC100249539",1339.34386175487,1524.93112732926,552.457430112292,658.449501012253,1018.79548005217,1.24208597470927,0.273415166601777,4.54285689468844,5.54969277902859e-06,4.03377669740564e-05
"512","LOC100249606",7381.80314006544,7418.02001808965,3203.45819187415,3871.1260693953,5468.60185485614,1.06486363884033,0.242590611278484,4.38955008698961,1.1358541549471e-05,7.70601706272691e-05
"513","LOC100249611",1471.58791046563,3011.11807617915,763.106666054389,565.948287123825,1452.94023495575,1.75396860640593,0.376214241488607,4.66215366931835,3.1291739283775e-06,2.40051850312387e-05
"514","LOC100249614",2178.54669718257,3320.07806354032,1505.34713420885,707.186699727662,1927.78964866485,1.31336931878978,0.390317198955123,3.3648768804082,0.000765778215832796,0.0032125096949558
"515","LOC100249627",2777.12502292602,3513.7989559372,1394.06074540925,1634.1881120289,2329.79320907534,1.05479026973032,0.266098545277158,3.96390844088116,7.37325413964805e-05,0.000412191064292409
"516","LOC100249633",7033.79248556344,9412.84848954057,4380.90793051276,3225.60684559326,6013.28893780251,1.11248541164994,0.284719510380751,3.90730305121074,9.33320628816697e-05,0.000506050459226687
"517","LOC100249643",563.777260293253,649.710069884911,311.00571155602,261.589454329642,446.520624015956,1.08356894128842,0.311079611862787,3.48325283936117,0.00049536028732002,0.00219639854808635
"518","LOC100249666",6723.56584497879,8398.54576575999,2157.16741146364,2711.37966731028,4997.66467237818,1.63509796913698,0.265209034440796,6.1653177561792,7.03417418970702e-10,9.99149953566132e-09
"519","LOC100249711",5721.29516001301,5549.35848681516,2173.06546700644,3152.99836587439,4149.17936992725,1.08143123331729,0.276648202555313,3.90904847141042,9.26603725251626e-05,0.000502687573394687
"520","LOC100249716",41.7612785402409,23.8425713719233,1.98725694284997,7.95709366782179,18.887050130709,2.72194452809843,1.13482536281032,2.3985580665537,0.0164597665492625,0.0437582036771616
"521","LOC100249724",3230.53318993435,4137.67957350253,1579.86926956573,1312.9204551906,2565.2506220483,1.34885283525633,0.269460517085109,5.0057531613446,5.56440262929291e-07,4.9398768060228e-06
"522","LOC100249731",1135.50904983227,1053.04690225995,313.986596970295,331.214023923082,708.439143246398,1.76216071245176,0.27620557134787,6.37988837029066,1.77217113533204e-10,2.70793119694297e-09
"523","LOC100249733",1333.37796482055,1820.97638853064,692.559044583215,662.428047846164,1127.33536144514,1.21906691279654,0.286210861123154,4.25933141744745,2.05039271577275e-05,0.00013104062445227
"524","LOC100249741",1971.7289367928,2585.92555337985,707.46347165459,927.996049009717,1548.27850270924,1.47859963433456,0.291372020502179,5.07461091077377,3.88289699402952e-07,3.53899829957413e-06
"525","LOC100249745",827.271041559059,1094.77140216081,371.617048312944,417.747417560644,677.851727398365,1.28388154607997,0.301723038846892,4.25516576721036,2.08894194431186e-05,0.000133166747840614
"526","LOC100249746",1684.37156778972,2216.36569711504,497.807864183918,573.905380791647,1243.11262747008,1.86383172710987,0.283534137381671,6.57357080287276,4.91226978943577e-11,8.16821777847646e-10
"527","LOC100249750",11777.6748645037,11910.3578407495,5605.05820730834,5931.01869265267,8806.02740130355,1.03800612528705,0.226839986340845,4.57593981568735,4.74086834115704e-06,3.50012131922173e-05
"528","LOC100249785",330.112963699047,361.612332474171,54.6495659283742,52.7157455493194,199.772651912728,2.68766959116617,0.38879515464079,6.91281657984994,4.75124119128523e-12,8.82435863979955e-11
"529","LOC100249800",2527.5516678403,3024.03280233894,704.482586240315,883.237397128219,1784.82611338694,1.8059467776832,0.271455546547781,6.65282695693718,2.87516169042486e-11,4.92745847203892e-10
"530","LOC100249809",5813.76656249497,4943.35979777877,1933.60100539302,2934.17829000929,3906.22641391901,1.14395871146219,0.292320256395132,3.91337475400914,9.10151171954589e-05,0.000494818036073425
"531","LOC100249836",5400.13104171544,5393.38833242382,2056.81093584972,2184.22221181708,3758.63813045152,1.34767830639174,0.232941073580174,5.78549023441285,7.23011612386163e-09,8.87052568237768e-08
"532","LOC100249844",79.5452924576018,108.285011647485,19.8725694284997,29.8391012543317,59.3854936969796,1.91780837725365,0.626143122639491,3.0628913868273,0.00219209607300818,0.00802005764421822
"533","LOC100249879",4854.25147222515,5330.80158257253,2044.88739419262,2390.11201047197,3655.01311486557,1.19944902708643,0.244839782721521,4.89891394998775,9.63678340020041e-07,8.11582134371784e-06
"534","LOC100249962",1368.17903027075,1515.99016306479,644.864877954815,560.975103581437,1022.50229371795,1.25811583183383,0.267677877456369,4.70011135693834,2.60019663055776e-06,2.02807293265082e-05
"535","LOC100249968",722.867845208456,977.545426248857,272.254201170446,389.897589723268,590.641265587757,1.36066100466198,0.336525139797933,4.04326703639136,5.27115281782901e-05,0.000305251657581427
"536","LOC100249974",3322.01027626059,3752.22466965643,1628.55706466555,1692.87167782909,2598.91592210292,1.0907711078674,0.242462007109447,4.49873001082198,6.83606082508602e-06,4.87564875678872e-05
"537","LOC100250001",32.8124331387607,58.6129879559782,4.96814235712493,0.994636708477724,24.3470500400854,3.93832682986652,1.11096962170177,3.54494556190819,0.000392694180385913,0.00179580802380933
"538","LOC100250015",7269.44541446908,9753.5985720643,3153.7767683029,3192.7838342135,5842.40114726245,1.42344284723721,0.259696470745769,5.48117902083736,4.22500691259429e-08,4.56445578077273e-07
"539","LOC100250032",603.549906522053,689.447688838116,310.012083084595,289.439282167018,473.112240152946,1.10900490162052,0.300130578296013,3.69507468354902,0.000219822164127508,0.00108220967792332
"540","LOC100250084",103.408880194882,155.970154391332,24.8407117856246,43.7640151730199,81.9959403862147,1.91872257634436,0.58121152382922,3.30124661621154,0.000962562343018806,0.00393172994303145
"541","LOC100250087",566811.91320051,868234.190591905,403921.897175914,181404.826802293,505093.206942655,1.29378418462511,0.386286018195848,3.34929074230472,0.000810187295860919,0.00337703611438618
"542","LOC100250096",6490.89586454031,7653.46541038739,3367.40688965927,2949.09784063645,5115.21650130586,1.16302868244307,0.246415482647071,4.71978736867286,2.3609129957728e-06,1.86159558736268e-05
"543","LOC100250098",3613.34490988656,4699.96688169039,2328.07150854874,1650.10229936454,3072.87139987256,1.06331635537125,0.291554153292155,3.64706296708365,0.000265254939187625,0.00127781039489238
"544","LOC100250110",933.662870221101,999.40111667312,331.871909455945,522.184271950805,696.780042075243,1.17849461874769,0.32641295423642,3.61044071153534,0.000305677171390883,0.00144265791512908
"545","LOC100250120",4064.76444458345,4266.82683510045,846.571457654087,1233.34951851238,2602.87806396259,2.00206705992943,0.282154524683656,7.09564045508076,1.2875381483481e-12,2.56110892033345e-11
"546","LOC100250131",5648.71008064545,5574.19449866091,2253.54937319187,2580.08762179122,4014.13539357236,1.21526603492704,0.23836707694949,5.09829650335713,3.42723700045194e-07,3.15650092690026e-06
"547","LOC100250133",4539.0532508619,6189.13415196176,2478.10940773391,2527.3718762419,3933.41717169987,1.0998265922127,0.265372826772136,4.14445821597654,3.40618054116299e-05,0.000205943229961803
"548","LOC100250153",2207.38186569845,2421.01443472405,741.246839683039,1016.51871606423,1596.54046404244,1.39677375767674,0.279930173549129,4.98972204377817,6.04662345108266e-07,5.31881356338148e-06
"549","LOC100250156",1637.63870847088,1987.87438813411,964.813245753661,532.130639035582,1280.61424534856,1.27616115736496,0.344191080544813,3.70771129613514,0.000209140893978384,0.00103594593112574
"550","LOC100250157",2541.47209402038,2219.34601853653,957.857846453686,1204.50505396652,1730.79525324428,1.13860281630058,0.267632347942798,4.25435424773069,2.09653167670724e-05,0.00013356615261903
"551","LOC100250164",1455.67885197411,1534.86553206756,741.246839683039,715.143793395484,1111.73375428005,1.03801080545721,0.255732126958146,4.05897693732902,4.92881806808269e-05,0.000287906922772163
"552","LOC100250170",153.124687980883,179.812725763255,38.7515103855744,73.6031164273516,111.323010139266,1.56722427320561,0.516783942910841,3.03264893328157,0.00242417441112115,0.00875167314700441
"553","LOC100250174",4408.79783446258,4282.72188268173,1714.0091132081,2123.54937259994,3132.26955073809,1.17942124626386,0.25121939424086,4.69478580595999,2.66886225405123e-06,2.07361138922239e-05
"554","LOC100250213",5158.51221587547,5397.36209431914,2187.96989407782,2151.39920043732,3723.81085117744,1.28248909785235,0.232475355826933,5.51666688836948,3.45489401134723e-08,3.79549086104976e-07
"555","LOC100250227",976.418464917062,953.702854876933,329.884652513095,349.117484675681,652.280864245693,1.50720511219706,0.27762477189463,5.42892877285859,5.66933025077667e-08,6.0152757053217e-07
"556","LOC100250245",1909.08701898244,1918.333554966,1012.50741238206,883.237397128219,1430.79134586468,1.01360627676904,0.25410578659826,3.98891457899599,6.63763165706078e-05,0.000375648233790449
"557","LOC100250266",1103.69093284922,1181.20072338403,548.482916226592,569.926833957736,850.825351604397,1.0306784544777,0.265704612562538,3.87903862314439,0.000104870104751613,0.000562561173627671
"558","LOC100250268",2902.40885854674,3056.81633797534,901.221023582462,1237.32806534629,2024.44357136271,1.47849579292786,0.274438404608589,5.38735019625451,7.15040289198037e-08,7.44572154523717e-07
"559","LOC100250288",320.169802141847,558.313546292538,204.687465113547,183.013154359901,316.545991976958,1.18007491013149,0.392152813072343,3.00922209606537,0.00261917572536336,0.00936182427442477
"560","LOC100250305",10720.7167909733,17921.6661478957,1726.92628333662,939.931689511449,7827.31022792926,3.42493654475746,0.365579599937884,9.36851111314579,7.35628663226736e-21,3.07197311330917e-19
"561","LOC100250312",16035.3366432968,19412.8202991147,6515.22188713363,7524.42669963398,12371.9513822948,1.33620447261835,0.24687040230612,5.41257461460063,6.21249540088136e-08,6.55023691770921e-07
"562","LOC100250322",1377.12787567223,1275.5775683979,477.935294755418,442.613335272587,893.313518524533,1.52689657709515,0.266808932175606,5.72280907031325,1.04776994920845e-08,1.2527279120056e-07
"563","LOC100250364",909.79928248382,887.142343130314,430.241128127019,388.90295301479,654.021426688986,1.13335205932531,0.278743709461964,4.06592873974781,4.78415537689181e-05,0.000280431310525742
"564","LOC100250375",4676.26888035126,9802.27715528198,4062.94681965676,2122.55473589146,5166.01189779537,1.22695447827902,0.409029731743954,2.99967064263943,0.00270271682972445,0.00962121398791777
"565","LOC100250416",5137.63157660535,5629.8271651954,2824.88574426123,2493.55422815365,4021.47467855391,1.01760261371129,0.240443948189013,4.23218226690968,2.31434731682154e-05,0.000145603198316564
"566","LOC100250417",3451.2713765042,4075.09282365123,1192.35416570998,1395.47530199425,2528.54841696491,1.54021262722189,0.256139196805606,6.01318598024187,1.81912130538294e-09,2.44774361104563e-08
"567","LOC100250419",7359.9281846396,9375.09775153502,3161.7257960743,3874.10997952074,5942.71542794242,1.25007829527827,0.263538311196915,4.74344048727026,2.10118692141021e-06,1.67051400097926e-05
"568","LOC100250422",21530.9220359614,27046.4169000255,7558.53178212986,8756.78158143788,16223.1630748887,1.57405738896243,0.251815989972799,6.25082382231749,4.0829324138148e-10,5.96326913733849e-09
"569","LOC100250466",3315.05006317055,4688.04559600442,2089.60067540674,1875.88483218899,2992.14529169268,1.01306119033037,0.277849192812383,3.64608289869836,0.000266268109575332,0.00128207872287764
"570","LOC100250490",1733.09305942,1822.9632694783,779.998350068613,882.242760419741,1304.57435984666,1.09715074193156,0.256172798092902,4.28285419099677,1.84511089763528e-05,0.000119128959043865
"571","LOC100250496",47449.7612671152,41227.7796639508,19817.9198625713,21502.0563638714,32499.3792893772,1.1017296875754,0.233530441394713,4.7177133781598,2.38510192380457e-06,1.87626777703347e-05
"572","LOC100250497",1754.96801484584,1477.24598458542,796.890034082838,708.18133643614,1184.32134248756,1.10268846412791,0.267788736738589,4.11775520343983,3.82580763424327e-05,0.00022884501774225
"573","LOC100250501",1767.8941248702,1617.32109139547,706.469843183164,870.307119918009,1240.49804484171,1.10227147661938,0.26874930005442,4.10148594394915,4.10505447236796e-05,0.000243741385656938
"574","LOC100250509",9224.27097661465,9542.98919161231,3540.29824368722,4107.849606013,6603.8520044818,1.29503655557955,0.236720676039334,5.47073697679186,4.48168004752897e-08,4.82366523792205e-07
"575","LOC100250511",7460.35411636733,8761.15153870799,2339.99505020584,2676.56738251356,5309.51702194868,1.69313784652747,0.24605100796782,6.88124734993529,5.93307274345302e-12,1.08593536511295e-10
"576","LOC100250516",2669.73887810826,2431.94227993618,1116.83840188168,1165.71422233589,1846.0584455655,1.16032491971408,0.245856399862548,4.71952294250948,2.36398384348536e-06,1.86328855502539e-05
"577","LOC100250520",1331.38933250911,1254.71531844747,488.865207941093,784.768362988924,964.934555471648,1.02183582915368,0.319623164770856,3.1970017876716,0.00138864065932071,0.0053998230380757
"578","LOC100250535",11560.9139425567,10933.8058549745,4092.75567379951,5190.01434483677,7944.37245404187,1.27695998154624,0.249088163323337,5.1265381883628,2.95118218013129e-07,2.75198079395507e-06
"579","LOC100250547",5733.22695388165,5593.06986766368,2258.51751554899,3231.57466584413,4204.09725073461,1.04477557860122,0.273722398360435,3.81691664569397,0.000135129796190466,0.000703917352572751
"580","LOC100250571",615.481700390694,634.808462777459,270.266944227596,265.568001163552,446.531277139825,1.22240246122998,0.297753939624198,4.10541154475672,4.03595701768875e-05,0.000240275245120372
"581","LOC100250601",6831.94630595227,8207.80519478461,3009.70063994628,3898.97589723268,5487.10700947896,1.12230082621615,0.264133981777589,4.2489831057072,2.14743111684045e-05,0.000136335176665634
"582","LOC100250606",340.056125256248,434.133487063771,181.834010270772,142.233049312315,274.564167975776,1.25638972882198,0.364138516420322,3.45030715556533,0.000559949063715142,0.00244621455818376
"583","LOC100250613",816.333563846138,1004.36831904227,160.967812370848,231.75035307531,553.355012083641,2.21294229194176,0.3311981278104,6.68162681525966,2.36304160857725e-11,4.08769719082359e-10
"584","LOC100250654",6500.8390260975,8295.22795648166,2456.24958136256,2422.93502185174,4918.81289644837,1.60050229543958,0.252126869731542,6.34800367427619,2.18126874912674e-10,3.29559480673305e-09
"585","LOC100250662",6916.46317918847,7912.75337405706,2927.22947681801,3611.52588848262,5341.99297963654,1.18135567145376,0.25212917698945,4.68551750162257,2.79253433255496e-06,2.16469705947861e-05
"586","LOC100250675",794.458608420298,1060.00098557676,228.534548427747,474.441709943874,639.358963092169,1.39946215600984,0.397251318928727,3.52286346029961,0.000426911234495955,0.00192980717162335
"587","LOC100250687",113.352041752083,113.252214016636,31.7961110855995,13.9249139186881,68.0813201932515,2.30918611487522,0.633078529014005,3.64755083144533,0.000264751945480422,0.00127569200677021
"588","LOC100250706",256.533568175766,287.10429693691,94.3947047853736,112.393948057983,187.606629489008,1.39449926031971,0.387823803558511,3.59570311962382,0.00032351658482433,0.00151610815890026
"589","LOC100250717",8873.27737364548,13594.2394438916,3831.43138581474,3510.07294421789,7452.25528689243,1.61369350006007,0.28657256915995,5.63101173566752,1.79155534832e-08,2.06607612210488e-07
"590","LOC100250722",1325.42343557479,1086.82387837017,516.686805140992,524.173545367761,863.276916113429,1.21260040674416,0.276884894799077,4.37943863865917,1.18985418571183e-05,8.04537677700556e-05
"591","LOC100250797",8965.74877612744,9499.27781076379,4177.21409387064,4785.19720448633,6856.85947131205,1.04283726460842,0.235815957539588,4.42225062073398,9.76780598017491e-06,6.71266257649499e-05
"592","LOC100250896",35243.5361394962,37017.5789358586,17490.841982494,15998.7314558642,26437.6721284283,1.10950776105704,0.227044219788516,4.88674744545581,1.02515460791697e-06,8.59765839571112e-06
"593","LOC100250898",1054.96944121894,1038.1452951525,516.686805140992,529.146728910149,784.737067605645,1.00099874993705,0.267037160335194,3.74853727728591,0.000177868903634465,0.000899602754841312
"594","LOC100250904",16021.4162171167,22312.6730422249,4260.67888547034,2943.13002038559,11384.4745412994,2.41179566511116,0.298219429608732,8.08731901967446,6.09923619370223e-16,1.68753901271569e-14
"595","LOC100250929",10153.9565822129,12533.245017841,3617.80126445837,4526.59166028212,7707.8986311986,1.47800069311322,0.260681521170662,5.66975628527809,1.43000791316931e-08,1.67693369817587e-07
"596","LOC100250944",338.067492944808,326.841915890116,173.884982499372,153.17405310557,247.992111109966,1.02360181900967,0.34948593774093,2.92887841389616,0.00340187463562625,0.0116932193934188
"597","LOC100250946",2484.79607314434,2640.56477944051,931.029877725211,1017.51335277271,1768.47602077069,1.39525923701812,0.247279426255202,5.64243964064427,1.67657321394519e-08,1.94347596122267e-07
"598","LOC100250952",11448.5562169603,12164.67860205,4384.88244439846,4942.34980442581,8235.11676695866,1.34007542328767,0.233515038457105,5.73871144291993,9.53996042669879e-09,1.14809666948994e-07
"599","LOC100250971",379.828771485048,455.989177488034,159.974183899423,173.066787275124,292.214730036907,1.32749487096438,0.341397349036167,3.88841587291806,0.000100900631612177,0.000543435444490684
"600","LOC100250996",2251.13177655013,2229.28042327483,849.552343068362,1373.59329440774,1675.88945932527,1.01103271782423,0.308554377788657,3.27667597870456,0.00105036833839443,0.00424170608046369
"601","LOC100250998",1512.35487285015,1953.10397155005,364.66164901297,361.053125177414,1047.79340464765,2.25557300854711,0.28119134112088,8.02148814240149,1.0447166838105e-15,2.80959140166105e-14
"602","LOC100251003",9856.65605165258,10060.5716784778,4143.43072584219,5189.01970812829,7312.41954102522,1.09368993056125,0.246506049915757,4.43676709328237,9.13200068418009e-06,6.32963758762585e-05
"603","LOC100251004",89.488454014802,121.199737807277,31.7961110855995,38.7908316306312,70.3187836345774,1.57765519027642,0.568322359174021,2.77598648867049,0.00550344954891669,0.017591850618328
"604","LOC100251036",1473.57654277707,3056.81633797534,1013.50104085348,615.680122547711,1539.8935110384,1.4754881096227,0.39873957971069,3.70038036026737,0.000215276555163512,0.00106216441234052
"605","LOC100251038",2395.30761912953,2337.56543492232,932.023506196636,1356.68447036362,1755.39525765303,1.04818604638508,0.286890019760351,3.65361627867246,0.000258572608664291,0.00125009815837938
"606","LOC100251053",5474.70475339444,7339.53822065707,2921.26770598946,2365.24609276003,4525.18919320025,1.27735963157776,0.274008814238384,4.66174650303939,3.13537236074651e-06,2.40366630620513e-05
"607","LOC100251070",2499.71081548014,2927.66907637742,1467.5892522947,1093.10574261702,1997.01872169232,1.08371904583166,0.277161383123635,3.9100650805608,9.22712573207501e-05,0.000500972075413063
"608","LOC100251089",3865.90121343945,4740.69794111742,2315.15433842022,1693.86631453756,3153.90495187866,1.10219267057608,0.279105507477492,3.94901799157427,7.84724541540172e-05,0.000435430371468095
"609","LOC100251100",311.220956740367,408.304034744187,143.082499885198,168.093603732735,257.675273775622,1.20932333287671,0.36591540227442,3.30492601666921,0.000950014739038199,0.0038899304276087
"610","LOC100251116",962.498038736981,973.571664353536,402.419530927119,436.645515021721,693.783687259839,1.20627859559506,0.27481135339866,4.38947874851863,1.13622680934803e-05,7.70601706272691e-05
"611","LOC100251128",2400.27919990813,2653.4795056003,1037.34812416768,1182.62304638001,1818.43246901403,1.18681789414081,0.252365634441055,4.7027714243637,2.56653692898501e-06,2.00414440021788e-05
"612","LOC100251140",80.5396086133218,135.107904440899,6.9553992999749,35.8069215051981,64.6024584648484,2.33434098629465,0.786671629077616,2.9673638911215,0.00300365237188371,0.0105088756879262
"613","LOC100251191",9442.02621471733,10568.219760605,5713.36371069366,3789.56585930013,7378.29388632904,1.07429436105101,0.284213331378118,3.77988729748138,0.000156899362234276,0.000805257032128585
"614","LOC100251205",3377.69198098092,3588.30699147446,1369.22003362363,2104.65127513886,2609.96757030447,1.00378860237305,0.293041839622781,3.42541052726524,0.000613871087336459,0.00264681056681838
"615","LOC100251206",764.629123748697,894.096426447125,408.381301755669,391.886863140223,614.748428772929,1.05152064741377,0.286694681249561,3.66773685103159,0.000244706838060921,0.00119134369386647
"616","LOC100251227",31547.6629886849,31259.5979495391,4946.28253075358,7456.7914034575,18802.5837181088,2.34023457774631,0.278552189609332,8.4014223008926,4.41102997558528e-17,1.37725192890952e-15
"617","LOC100251234",1394.03125031947,1733.55362683359,688.584530697515,864.339299667142,1170.12717687943,1.01006611777281,0.284556902510073,3.5496103199853,0.000385801775893888,0.00176895244823363
"618","LOC100251243",5495.58539266456,8015.07774286156,3669.46994497247,2964.01739126362,5036.03761794055,1.02625931857642,0.288022619556252,3.56312056378608,0.000366472262334638,0.00168992810500449
"619","LOC100251252",966.475303359862,1061.98786652442,201.706579699272,273.525094831374,625.923711103732,2.09369487528836,0.307823177831787,6.8016154275182,1.03452460093045e-11,1.84169119159463e-10
"620","LOC100251255",8235.92071782894,9201.24566861475,3770.82004905782,3548.86377584852,6189.21255283751,1.25231255912855,0.234172069341497,5.34783060443595,8.90147162445773e-08,9.14168445342732e-07
"621","LOC100251284",10749.5519594892,11712.6631864573,4800.2191454541,4768.28838044221,8007.6806679607,1.23113472205474,0.22913125809631,5.3730544330065,7.74139466492321e-08,8.032095184748e-07
"622","LOC100251323",7660.21166366705,7384.24304197942,2948.09567471793,3592.62779102154,5396.29454284649,1.20171067638323,0.244394736144528,4.9170890312162,8.78406084490171e-07,7.45997925228073e-06
"623","LOC100251328",16386.330246266,22822.3080052998,4926.40996132508,6793.36871890286,12732.1042329484,1.74222721072892,0.290321288967082,6.00103153622491,1.96067901674563e-09,2.62595589427353e-08
"624","LOC100251333",6453.11185062294,8729.36144354543,3425.03734100192,2859.58053687346,5366.77279301094,1.27251000233731,0.271080846420585,4.69420845898865,2.67641005290139e-06,2.07867503916138e-05
"625","LOC100251344",203.834811922605,204.648737609009,35.7706249712995,105.431491098639,137.421416400388,1.5325494121929,0.561247066104749,2.7306145630824,0.00632163571820364,0.0197624600800012
"626","LOC100251365",2638.91507728094,2903.8265050055,1196.32867959568,1397.4645754112,2034.13370932333,1.09553828775687,0.252406032641961,4.34038075988025,1.42236036066719e-05,9.43096925531138e-05
"627","LOC100251367",533.947775621652,645.73630798959,218.598263713497,207.879072071844,401.540354849146,1.46786028121615,0.316907305998276,4.63182846666254,3.62450398292648e-06,2.75249417679319e-05
"628","LOC100251476",82.5282409247618,119.212856859617,22.8534548427747,17.903460752599,60.624503344938,2.30737412388679,0.624990411009771,3.69185524008099,0.000222624171789504,0.00109466834348959
"629","LOC100251485",1441.75842579403,1546.78681775353,533.578489155217,659.444137720731,1045.39196760588,1.32482618676872,0.273172205249655,4.84978398720304,1.23595998806845e-06,1.02295088056384e-05
"630","LOC100251494",5347.43228546228,7542.20007731841,928.048992310936,609.712302296845,3606.84841434712,3.06730408679465,0.314021355097707,9.7678200447236,1.54745790283355e-22,7.17522434486267e-21
"631","LOC100251506",9960.06493184746,11669.9452460826,3285.92935500243,3051.54542160966,6991.87123863555,1.7710544336444,0.239500664528327,7.39477878749238,1.41643879384026e-13,3.13606701116993e-12
"632","LOC100251524",3627.26533606664,3703.54608643876,1270.85081495256,1690.88240441213,2573.13616046752,1.30753358485024,0.264906307523598,4.93583409573501,7.98089302525866e-07,6.81518257068023e-06
"633","LOC100251533",457.38543163121,370.553296738642,136.127100585223,134.275955644493,274.585446149892,1.61440936467012,0.350098799992502,4.61129648174942,4.0016531717495e-06,3.00720359441831e-05
"634","LOC100251538",911.78791479526,1005.3617595161,245.426232441971,349.117484675681,627.923347857253,1.68911789141896,0.314338910851856,5.37355648030169,7.71986088269155e-08,8.01387514173385e-07
"635","LOC100251543",5772.00528395473,6438.48771089313,2945.11478930366,2670.59956226269,4456.55183660355,1.12058000065133,0.238623356132307,4.69601978119031,2.65279862427748e-06,2.06431127514185e-05
"636","LOC100251545",4574.84863246782,3844.61463372264,1683.20663059392,1606.33828419152,2927.25204524398,1.35583970472718,0.247247659986635,5.48373119001599,4.16447419886172e-08,4.50147077122406e-07
"637","LOC100251573",4122.43478161521,4733.74385780061,1553.04130083725,1635.18274873738,3011.10067224761,1.4739322969293,0.24290322703292,6.06798153706513,1.29527791351126e-09,1.77968361822358e-08
"638","LOC100251584",3282.23763003179,3236.62906373859,1182.41788099573,1782.38898159208,2370.91838908955,1.13668581832643,0.289364602164321,3.92821309111245,8.55793674386093e-05,0.000468422209290841
"639","LOC100251594",1436.78684501543,1534.86553206756,534.572117626642,745.977531358293,1063.05050651698,1.21450736806926,0.290995190107863,4.17363382404734,2.9977943895771e-05,0.000183173319714541
"640","LOC100251623",15986.6151516665,19008.4900262659,3358.46423341645,4452.98854385477,10701.6394888009,2.16349148741556,0.263991591814374,8.19530452673214,2.49959521735094e-16,7.16148232016598e-15
"641","LOC100251627",10415.4617311672,9094.94753791492,3883.10006632884,3689.10755174388,6770.65422178872,1.36545807533623,0.235709590618529,5.7929678285602,6.91533581969201e-09,8.52581439383789e-08
"642","LOC100251629",5588.05679514652,4913.55658356387,2437.37064040549,2619.87309013033,3889.71427731155,1.05418813269739,0.239903461729902,4.39421809546149,1.11172163488727e-05,7.55506245811195e-05
"643","LOC100251640",2032.38222229173,2308.75566118124,727.336041083089,1060.28273123725,1532.18916394833,1.28003854233037,0.293637367264421,4.35924948604274,1.30509258618363e-05,8.76580668109349e-05
"644","LOC100251645",2555.39252020046,2578.97147006304,1190.36690876713,1240.31197547172,1891.26071862559,1.07882697798311,0.241779570079913,4.46202703407294,8.11879802982912e-06,5.68400403546176e-05
