ID,A1_A,A1_B,F1_A,F1_B
LOC100267543,2543.761598,2169.492483,3837.544861,3874.478074
LOC100257267,1493.503822,965.7279552,996.1544741,796.5018724
LOC100250466,1881.834428,1674.119076,4086.204426,3745.389839
LOC100245109,786.467541,861.3635722,650.457031,808.4036246
LOC100252142,1685.707859,1747.031179,1913.465672,2030.622015
LOC100247010,2213.288329,2764.226501,4788.21283,4421.043152
LOC100267415,1050.257776,849.211555,1704.227746,1409.899866
LOC100264044,184.3589747,175.1320126,253.2082149,248.1057557
LOC100253726,1192.449538,1265.954262,770.2381626,919.1814712
LOC100243491,68.64429909,100.0754358,1.516216856,10.98623272
LOC100262365,221.6230228,297.3670091,104.618963,120.84856
LOC100255641,10.78696129,24.3040344,4.548650567,0.0
LOC109121540,191.2234046,536.8332304,347.2136599,293.8817253
LOC100853523,0.980632844,12.1520172,7.581084278,17.39486848
LOC100257146,80.41189322,123.6646456,50.03515623,67.74843513
LOC100252019,743.3196958,1109.407688,1256.943773,1383.349804
LOC100258994,8576.614855,4122.393129,4565.328952,4107.935519
LOC100246885,3139.986367,2995.829652,3040.014795,3117.343535
LOC100264038,299.0930175,383.1459541,239.5622632,244.4436781
LOC100253720,913.9498107,909.2568164,984.0247393,852.3485554
LOC100253849,781.5643768,824.9075206,1179.616714,1305.530655
LOC100248753,1191.468906,1125.848652,2465.368607,2198.162064
LOC100255656,706.0556478,651.205157,820.2733189,747.9793446
LOC100267521,285.3641576,284.5001674,454.8650567,493.4649532
LOC100854651,487.3745235,590.445071,421.5082858,523.6770931
LOC100250245,911.988545,788.451469,1676.935842,1632.371079
LOC100245120,886.4920911,859.2190985,914.2787639,932.9142621
LOC100243595,127.4822697,87.92341857,1.516216856,5.493116362
LOC100267427,1040.451448,503.9513016,885.4706436,789.1777173
LOC100250452,157.8818879,147.96868,53.06758994,52.18460544
LOC100246878,33.3415167,26.44850802,3.032433711,1.831038787
LOC100257164,834.5185503,1040.784532,1763.360203,1643.357312
LOC100264168,1145.379162,708.3911203,195.5919744,176.695243
LOC100241887,3990.195043,3163.098595,1202.359966,1026.29724
LOC100262272,373.6211136,603.3119128,576.1624051,673.8222737
LOC100247017,3015.445996,2072.276345,477.6083095,495.2959919
LOC100265939,2.941898532,25.73368348,1.516216856,2.746558181
LOC100243623,179.4558105,232.3179759,89.45679448,65.91739634
LOC100253855,1192.449538,2093.006257,3413.004142,3583.342907
LOC104880962,22.55455541,28.59298165,33.35677082,21.05694605
LOC100262672,45.10911083,31.45227981,1.516216856,1.831038787
LOC109123443,3.922531376,15.01131537,15.16216856,18.31038787
LOC100266543,169.649482,270.9185011,289.5974194,297.5438029
LOC100242884,446.1879441,297.3670091,2298.584753,2071.820388
LOC109123572,13.72885982,25.73368348,74.29462592,40.28285332
LOC100242982,3596.961272,3694.928054,2354.684777,1849.349175
LOC100267003,14.70949266,12.86684174,34.87298768,23.80350423
LOC100241228,1307.183581,1881.418192,3487.298768,3774.68646
LOC104880993,29.41898532,16.44096445,51.55137309,38.45181453
LOC104881016,11.76759413,22.15956078,30.32433711,25.63454302
LOC100853097,202.9909987,352.4084988,275.9514677,252.6833526
LOC100261692,191.2234046,137.9611365,372.9893465,251.7678332
LOC100266880,15.69012551,10.72236812,7.581084278,16.47934908
LOC109123450,32.36088386,17.87061353,16.67838541,12.81727151
LOC109123441,13.72885982,16.44096445,21.22703598,22.88798484
LOC100246412,79.43126037,180.8506089,127.3622159,143.7365448
LOC100251555,40.20594661,32.8819289,81.8757102,56.7622024
LOC104881011,43.14784514,43.60429701,24.25946969,57.6777218
LOC100256601,258.8870708,303.0856055,336.6001419,301.2058805
LOC100249714,435.4009828,500.3771788,538.2569837,556.6357913
LOC100266910,1086.541191,1310.988209,2480.530776,2506.6921
LOC100259948,399.1175676,469.6397236,291.1136363,305.7834775
LOC100244591,3975.48555,3080.893773,3785.993488,3608.06193
LOC100249740,967.8846171,807.7517316,556.451586,701.2878555
LOC100254864,221.6230228,93.6420149,37.90542139,56.7622024
LOC100242853,637.4113487,608.3156846,1892.238636,1822.799113
LOC104877392,20.59328973,41.45982339,63.68110793,69.57947391
LOC100259968,2726.159307,2015.805206,1278.170809,1276.234035
LOC100265168,702.1331164,574.0041066,191.0433238,163.8779715
LOC100256690,327.5313699,223.0252569,127.3622159,109.8623272
LOC100242881,862.9569028,311.6635,212.2703598,183.1038787
LOC100261789,31.38025101,23.58920986,63.68110793,41.19837271
LOC100266971,357.9309881,330.248938,222.8838778,156.5538163
LOC100248011,5075.755601,5243.23801,4856.442588,3466.156424
LOC100244651,47.07037652,25.73368348,15.16216856,3.662077574
LOC100249796,804.1189322,902.8233955,1622.352035,1395.251556
LOC100254934,132.385434,118.6608738,43.97028881,27.46558181
LOC100258274,490.3164221,342.4009552,415.4434184,449.5200223
LOC100248070,379.5049107,387.4349013,633.7786456,668.3291573
LOC100253199,24.5158211,32.16710435,63.68110793,48.52252786
LOC100263413,277.5190949,202.2953452,90.97301133,77.81914846
LOC100246324,7.845062753,17.15578899,3.032433711,28.3811012
LOC100241137,87.27632313,97.2161376,133.4270833,98.87609451
LOC100261701,260.8483365,180.1357844,329.0190577,457.7596968
LOC104880986,14.70949266,26.44850802,21.22703598,21.05694605
LOC100242860,332.4345342,330.9637626,153.1379024,260.9230272
LOC100246257,2630.057288,2713.473958,3852.70703,3947.719625
LOC100263564,276.538462,190.8581525,231.9811789,297.5438029
LOC100242951,784.5062753,697.6687522,1115.935606,1158.132033
LOC100248076,207.894163,235.1772741,288.0812026,340.5732144
LOC100251592,206.9135301,206.5842924,19.71081912,6.408635755
LOC100256716,3402.795969,2902.902462,2477.498342,2118.511877
LOC100266892,25.49645395,52.18219151,144.0406013,151.9762193
LOC100244577,206.9135301,215.8770114,765.6895121,788.2621979
LOC100249723,8.825695597,14.29649082,28.80812026,55.84668301
LOC100244662,354.9890896,306.6597282,926.4084987,1042.776589
LOC104881006,122.5791055,55.75631421,18.19460227,35.70525635
LOC100253206,5.883797065,29.30780619,13.6459517,51.26908604
LOC100254853,440.304147,431.7540229,1062.868016,1288.135787
LOC100261813,2456.485275,1360.311102,689.8786693,719.5982434
LOC100259958,1026.722588,619.7528772,415.4434184,384.5181453
LOC100267001,3567.542287,3378.975606,5453.832029,5014.299719
MIR166B,124.5403712,257.3368348,121.2973484,195.0056308
LOC100258261,689.3848894,952.8611134,1000.703125,1137.075087
LOC100256702,786.467541,1008.617428,2230.354995,2514.016255
LOC100261803,343.2214954,333.8230607,453.3488398,352.4749665
LOC100244682,3805.836068,4261.783915,4251.472063,4038.356045
LOC100249816,130.4241683,186.5692053,286.5649857,286.5575702
LOC100254961,971.8071485,368.1346387,809.6598009,763.5431743
LOC100260054,454.0330068,216.591836,441.219105,408.3216495
LOC100265260,204.9522644,117.2312248,186.4946732,145.5675836
LOC100263489,51.97354074,18.58543807,30.32433711,35.70525635
LOC100242971,339.2989641,363.1308669,595.8732242,501.7046277
LOC100251484,202.0103659,313.8079736,218.3352272,249.9367945
LOC100248098,1567.051285,1864.977228,2848.971472,3049.5951
LOC100253220,853.1505744,1420.356363,1528.34659,1634.202118
LOC100258355,557.9800883,553.9890194,903.6652459,834.953687
LOC100263404,273.5965635,287.3594656,380.5704307,376.2784708
LOC100246443,239.274414,340.9713062,263.8217329,281.9799732
LOC100251586,212.7973272,541.8370022,441.219105,528.2546901
LOC100256709,1702.378617,2652.713872,2083.28196,2363.871074
LOC100261806,420.6914901,330.9637626,341.1487925,339.657695
LOC100266992,122.5791055,150.1131537,154.6541193,140.9899866
LOC100256620,16.67075835,8.577894495,10.61351799,14.6483103
LOC100261717,754.1066571,882.0934839,902.1490291,907.2797191
LOC100266907,189.2621389,140.8204346,107.6513967,64.08635755
LOC100241225,1193.430171,1403.915399,1746.681818,1928.999362
LOC100253141,1386.614842,1988.641874,3890.612451,3886.379826
LOC109123538,99.04391726,59.33043692,141.0081676,129.0882345
LOC109123535,24.5158211,21.44473624,54.5838068,55.84668301
LOC100258269,57.8573378,147.2538555,183.4622395,210.5694605
LOC109123536,19.61265688,17.15578899,9.097301133,3.662077574
LOC100246446,13.72885982,60.04526146,60.64867422,62.25531877
LOC100249813,23.53518826,33.59675344,47.00272252,43.0294115
LOC100251590,27.45771964,48.6080688,78.84327649,59.50876058
LOC100266997,26.47708679,7.863069953,51.55137309,32.95869817
LOC104880997,72.56683046,67.90833141,48.51893938,81.48122603
LOC100260050,366.7566837,431.7540229,160.7189867,124.5106375
LOC100253218,60.79923634,177.2764862,4.548650567,10.98623272
LOC100246349,3792.107208,3340.375081,2438.076704,3056.003736
LOC100246346,50.99290789,48.6080688,3.032433711,7.324155149
LOC100256081,8.825695597,25.73368348,0.0,0.0
LOC100261042,801.1770336,735.5544529,1084.095052,1048.269706
LOC100855121,2238.784783,1305.269612,2283.422584,2270.488096
LOC100855076,193.1846703,269.488852,109.1676136,134.5813509
LOC100266252,3263.546105,2423.255195,1739.100733,1759.628275
LOC100261019,22.55455541,21.44473624,10.61351799,0.0
LOC100243925,2631.037921,2617.68747,3440.296045,3218.050669
LOC100245794,65.70240056,120.8053475,106.1351799,86.97434239
LOC100233067,18.63202404,12.86684174,0.0,3.662077574
LOC100249080,11986.27525,7017.432521,10360.30977,8247.914217
LOC100254188,2721.256142,3297.485609,3190.120264,3130.160807
LOC100244045,40.20594661,50.75254243,71.26219221,76.90362906
LOC104877388,13.72885982,37.17087614,9.097301133,26.55006241
LOC100259302,2871.292968,2554.78291,2694.317352,2193.584467
LOC100249214,640.3532472,648.3458589,473.0596589,496.2115113
LOC100242191,349.1052925,342.4009552,36.38920453,24.71902363
LOC109121427,1471.929899,1839.958369,121.2973484,129.0882345
LOC100252443,862.9569028,1847.106614,3538.850141,2774.939282
LOC100245652,556.0188226,930.7015527,855.1463065,826.7140124
LOC100250789,642.3145129,471.7841972,620.1326939,777.2759652
LOC104881050,13.72885982,22.15956078,21.22703598,17.39486848
LOC104881072,13.72885982,20.01508715,0.0,2.746558181
LOC100243910,266.7321336,260.9109575,68.2297585,117.1864824
LOC100259284,565.8251511,475.3583199,286.5649857,293.8817253
LOC109123532,104.9277143,99.36061123,97.03787876,79.65018724
LOC100245802,116.6953085,174.4171881,1.516216856,1.831038787
LOC109123457,30.39961817,10.72236812,10.61351799,11.90175212
LOC100257570,660.9465369,685.516735,999.1869078,918.2659518
LOC100267982,40.20594661,17.15578899,84.90814391,75.98810967
LOC100262993,1505.271416,1480.401625,2744.352509,2973.60699
LOC100268146,1108.115114,1167.308476,1235.716737,1108.693986
LOC100266242,54.91543927,22.15956078,6.064867422,15.56382969
LOC100243917,330.4732685,552.5593704,712.6219221,631.7083816
LOC100245823,553.0769241,439.6170928,551.9029354,541.0719616
LOC100853267,305.9574474,172.2727144,388.151515,379.025029
LOC100250963,1181.662577,1594.773551,1173.551846,1306.446175
LOC104881047,1020.838791,1807.791265,626.1975613,1090.383598
LOC100256118,989.4585397,1067.23304,670.1678502,661.9205216
LOC100254178,1899.485819,1815.654335,4263.601798,4064.906108
LOC104881046,43.14784514,15.01131537,12.12973484,23.80350423
LOC100247318,665.8497012,753.4250664,603.4543085,721.4292822
LOC100261201,1341.505731,917.1198864,841.5003548,856.9261524
LOC100252435,303.0155488,293.0780619,419.992069,395.504378
LOC100257857,3356.706225,3444.02464,3717.76373,4208.642652
LOC100262988,157.8818879,175.1320126,257.7568654,249.0212751
LOC100268137,247.1194767,264.4850802,365.4082622,375.3629514
LOC100266411,485.4132578,174.4171881,554.9353691,349.7284084
LOC100250955,835.4991832,1123.704179,1167.486979,1260.670205
LOC100244072,67.66366624,50.03771788,545.838068,459.5907356
LOC100266401,361.8535195,290.9335883,282.0163351,257.2609496
LOC100244061,122.5791055,166.5541181,90.97301133,59.50876058
LOC100852923,62.76050202,122.2349965,100.0703125,55.84668301
LOC100249234,88.25695597,122.9498211,153.1379024,128.1727151
LOC100254331,1116.940809,1259.520842,2310.714488,2477.395479
LOC100259448,380.4855435,364.560516,594.3570074,545.6495586
LOC100249242,3015.445996,4269.646985,2767.095761,3127.414249
LOC100252582,492.2776877,514.6736697,65.19732479,33.87421756
LOC100267716,8847.26952,7432.745579,8413.487332,8719.406705
LOC100255705,279.4803606,297.3670091,9.097301133,25.63454302
LOC100262558,829.6153861,1027.91769,510.9650803,452.2665804
LOC104881045,1028.683853,391.7238486,271.4028171,383.6026259
LOC100257434,1262.07447,569.0003348,1629.93312,1538.072581
LOC100252299,4151.018829,3901.512346,5183.945429,5006.975564
LOC109123548,1.961265688,20.01508715,21.22703598,49.43804725
LOC100262553,152.9787237,249.4737649,207.7217092,240.7816005
LOC100852735,2387.840975,1940.748629,4751.823625,4246.178948
LOC100247182,1818.093293,1832.810124,4459.193772,4509.848533
LOC100242042,1114.979544,569.7151593,832.4030537,768.1207712
LOC100252292,56.87670496,26.44850802,59.13245737,52.18460544
LOC100264325,6261.34071,5204.637485,8254.284562,7843.254645
LOC100259150,2577.103114,1808.506089,2193.96579,1820.968074
LOC100254021,4207.895534,2609.8244,2190.933356,1981.183968
LOC100248927,3463.595205,3576.26718,2306.165837,2794.165189
LOC100852653,21.57392257,12.86684174,9.097301133,5.493116362
LOC100259144,1024.761322,1027.202866,307.7920217,332.3335399
LOC100243774,3460.653307,3293.196661,6854.816404,6870.05753
LOC100266092,3012.504097,1791.3503,1062.868016,787.3466785
LOC100248921,222.6036556,298.7966582,466.9947915,395.504378
LOC100243768,89.23758881,34.31157798,565.5488871,445.8579447
LOC100855331,2139.740866,1357.451804,8624.241474,8164.601952
LOC100852459,45.10911083,63.61938417,72.77840907,67.74843513
LOC104881042,105.9083472,119.3756984,163.7514204,237.1195229
LOC104881039,143.1723952,249.4737649,90.97301133,68.66395452
LOC100260885,19.61265688,29.30780619,344.1812262,291.1351672
LOC100255698,1396.42117,1467.534783,4390.964014,5571.851029
LOC100250520,440.304147,700.5280504,799.0462829,740.6551894
LOC100245392,561.9026197,384.5756032,565.5488871,503.5356665
LOC100267706,438.3428813,572.5744575,909.7301133,1060.171458
LOC104881038,87.27632313,26.44850802,107.6513967,92.46745875
LOC100262546,1046.335245,1295.976893,708.0732715,823.9674542
LOC104881037,87.27632313,130.812891,77.32705963,74.15707088
LOC104881067,51.97354074,36.4560516,9.097301133,34.78973696
LOC104881036,119.637207,131.5277156,10.61351799,17.39486848
LOC104881064,22.55455541,23.58920986,10.61351799,19.22590727
LOC104881035,73.54746331,97.2161376,163.7514204,141.905506
LOC109123505,56.87670496,100.7902603,12.12973484,53.10012483
LOC100255817,52.95417358,11.43719266,124.3297822,38.45181453
LOC100250636,33.3415167,40.74499885,19.71081912,20.14142666
LOC104881031,7.845062753,11.43719266,16.67838541,10.07071333
LOC100255686,1126.747138,2073.705994,911.2463302,1311.023772
LOC100250508,98.06328441,89.35306765,162.2352035,120.84856
LOC100245380,17.65139119,30.02263073,47.00272252,15.56382969
LOC100245514,1655.308241,2040.109241,1798.233191,1809.981841
LOC100262534,123.5597384,126.5239438,60.64867422,62.25531877
LOC100252276,72.56683046,100.0754358,171.3325047,146.483103
LOC100267823,793.3319709,779.8735745,974.9274381,1080.312884
LOC100247160,327.5313699,532.5442832,617.1002602,652.7653276
LOC104881056,20.59328973,46.46359518,13.6459517,32.04317878
LOC100264303,8411.868537,5454.111249,16610.15565,13010.4461
LOC100262667,972.7877814,1105.118741,830.8868368,945.7315336
LOC100243755,41.18657945,35.74122706,1.516216856,1.831038787
LOC100257533,2029.909987,1646.240918,2604.860558,2289.714003
LOC100852578,4127.483641,3098.049562,5731.299714,5025.285952
LOC100855405,1354.253958,1771.335213,1842.20348,1885.054431
LOC100260864,857.0731058,872.8007648,1367.627604,1184.682095
LOC100267802,856.0924729,952.8611134,1212.973484,1486.803495
LOC100247287,1251.287509,1452.523468,1293.332978,1363.208377
LOC100262646,2947.782329,3833.604015,7515.886953,7161.192697
LOC100233113,807.0608307,1448.949345,448.8001892,533.7478065
LOC104881029,645.2564114,1316.706805,12038.76183,8971.174538
LOC100264437,597.2054021,1037.925234,832.4030537,831.2916094
LOC100252382,3010.542831,1629.085129,1913.465672,1837.447423
LOC100247263,655.0627399,521.8219151,548.8705017,544.7340392
LOC100242129,328.5120028,471.0693727,153.1379024,135.4968703
LOC100264414,142.1917624,127.2387683,383.6028645,330.5025011
LOC100259036,4140.231868,2872.165007,3176.474312,2628.456179
LOC100259239,544.2512285,534.6887568,573.1299714,469.6614489
LOC109123448,192.2040374,99.36061123,92.48922819,71.4105127
LOC100248807,14.70949266,32.16710435,47.00272252,64.08635755
LOC100265963,692.3267879,558.9927912,971.8950044,961.2953633
LOC100243669,37.26404808,51.46736697,43.97028881,36.62077574
LOC100245372,721.7457733,706.2466467,708.0732715,667.4136379
LOC100265982,317.7250415,200.1508715,128.8784327,201.4142666
LOC100267686,1663.153304,1734.164337,3869.385415,4150.049411
LOC100262527,1540.574198,2138.040203,2200.030657,2216.472452
LOC100257402,115.7146756,210.8732397,336.6001419,328.6714623
LOC100252270,1811.228863,1345.299787,1945.306226,2240.275956
LOC104881026,471.684398,625.4714736,275.9514677,292.0506866
LOC104881025,45.10911083,18.58543807,60.64867422,56.7622024
LOC100263818,301.0542831,381.716305,470.0272252,422.0544405
LOC109123547,6350.578299,8136.132928,8038.981768,7863.396072
LOC100233057,52.95417358,75.77140137,416.9596353,424.8009986
LOC104881024,153.9593565,146.5390309,278.9839014,224.3022514
LOC100246677,45.10911083,220.8807832,118.2649147,177.6107624
LOC100241548,484.432625,994.3209368,853.6300897,748.894864
LOC100257035,4505.027286,5466.263267,7095.894884,9041.669531
LOC100266352,165.7269507,273.7777993,448.8001892,492.5494338
LOC100249189,538.3674314,873.5155894,2483.563209,2410.562563
LOC100242306,446.1879441,468.2100745,821.7895357,649.1032501
LOC100247442,1438.588382,1027.202866,1178.100497,1115.102621
LOC100252548,1596.47027,2286.008883,2177.287405,2320.841663
LOC100257685,1462.123571,1701.282408,806.6273672,975.0281542
